267,Beam10,158   159   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
268,Beam5,159   160   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
269,Beam10,161   162   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
270,Beam1,162   163   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
271,Beam10,163   164   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
272,Beam15,165   166   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
273,Beam12,166   167   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
274,Beam15,167   168   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
275,Beam15,169   170   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
276,Beam12,170   171   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
277,Beam15,171   172   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
278,Beam10,173   174   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
279,Beam1,174   175   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
280,Beam10,175   176   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
281,Beam5,17   21   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
282,Beam13,18   22   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
283,Beam13,19   23   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
284,Beam5,20   24   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
285,Beam5,21   25   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
286,Beam16,22   26   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
287,Beam16,23   27   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
288,Beam5,24   28   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
289,Beam5,25   29   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
290,Beam13,26   30   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
291,Beam13,27   31   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
292,Beam5,28   32   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
293,Beam15,33   37   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
294,Beam29,34   38   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
295,Beam29,35   39   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
296,Beam15,36   40   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
297,Beam13,37   41   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
298,Beam31,38   42   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
299,Beam31,39   43   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
300,Beam13,40   44   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
301,Beam15,41   45   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
302,Beam29,42   46   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
303,Beam29,43   47   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
304,Beam15,44   48   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
305,Beam20,49   53   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
306,Beam35,50   54   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
307,Beam35,51   55   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
308,Beam20,52   56   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
309,Beam29,53   57   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
310,Beam31,54   58   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
311,Beam31,55   59   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
312,Beam29,56   60   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
313,Beam20,57   61   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
314,Beam35,58   62   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
315,Beam35,59   63   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
316,Beam20,60   64   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
317,Beam9,65   69   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
318,Beam29,66   70   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
319,Beam29,67   71   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
320,Beam9,68   72   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
321,Beam29,69   73   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
322,Beam27,70   74   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
323,Beam27,71   75   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
324,Beam29,72   76   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
325,Beam9,73   77   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
326,Beam29,74   78   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
327,Beam29,75   79   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
328,Beam9,76   80   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
329,Beam12,81   85   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
330,Beam29,82   86   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
331,Beam29,83   87   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
332,Beam12,84   88   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
333,Beam25,85   89   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
334,Beam27,86   90   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
335,Beam27,87   91   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
336,Beam25,88   92   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
337,Beam12,89   93   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
338,Beam29,90   94   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
339,Beam29,91   95   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
340,Beam12,92   96   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
341,Beam21,97   101   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
342,Beam29,98   102   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
343,Beam28,99   103   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
344,Beam21,100   104   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
345,Beam13,101   105   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
346,Beam27,102   106   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
347,Beam27,103   107   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
348,Beam13,104   108   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
349,Beam21,105   109   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
350,Beam29,106   110   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
351,Beam29,107   111   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
352,Beam21,108   112   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
353,Beam8,113   117   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
354,Beam13,114   118   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
355,Beam14,115   119   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
356,Beam8,116   120   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
357,Beam4,117   121   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
358,Beam16,118   122   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
359,Beam16,119   123   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
360,Beam4,120   124   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
361,Beam8,121   125   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
362,Beam13,122   126   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
363,Beam13,123   127   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
364,Beam8,124   128   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
365,Beam21,129   133   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
366,Beam21,130   134   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
367,Beam21,131   135   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
368,Beam21,132   136   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
369,Beam2,133   137   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
370,Beam12,134   138   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
371,Beam11,135   139   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
372,Beam2,136   140   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
373,Beam21,137   141   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
374,Beam21,138   142   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
375,Beam21,139   143   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
376,Beam21,140   144   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
377,Beam18,145   149   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
378,Beam19,146   150   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
379,Beam19,147   151   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
380,Beam18,148   152   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
381,Beam1,149   153   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
382,Beam19,150   154   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
383,Beam19,151   155   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
384,Beam1,152   156   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
385,Beam18,153   157   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
386,Beam19,154   158   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
387,Beam19,155   159   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
388,Beam18,156   160   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
389,Beam17,161   165   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
390,Beam19,162   166   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
391,Beam19,163   167   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
392,Beam17,164   168   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
393,Beam6,165   169   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
394,Beam18,166   170   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
395,Beam18,167   171   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
396,Beam6,168   172   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
397,Beam17,169   173   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
398,Beam19,170   174   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
399,Beam19,171   175   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
400,Beam17,172   176   deg=0.00,0.00   0.00   0.00   0.00   0.00   0.00,,-1e20   1e20
