"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 147/ 23/ 2,-0.00,0.00,12.04,5.74,-0.00,2.350"
" 147/ 23/ 3,-0.00,0.00,4.98,2.23,-0.00,2.350"
" 147/ 23/ 4,-0.00,-0.00,0.95,0.53,0.00,2.350"
" 147/ 23/ 6,-0.00,0.00,59.93,28.96,-0.00,2.350"
" 147/ 23/ 7,-0.00,0.00,38.19,18.63,-0.00,2.350"
" 148/ 21/ 1,0.00,-0.00,-111.40,75.25,-0.00,1.350"
" 148/ 21/ 2,0.00,-0.00,-54.44,36.45,-0.00,1.350"
" 148/ 21/ 3,0.00,-0.00,-24.32,16.12,-0.00,1.350"
" 148/ 21/ 4,0.00,0.00,-3.39,2.35,0.00,1.350"
" 148/ 21/ 6,0.00,-0.00,-272.85,183.53,-0.00,1.350"
" 148/ 21/ 7,0.00,-0.00,-173.85,117.06,-0.00,1.350"
" 148/ 22/ 1,0.00,-0.00,-118.91,-79.18,0.00,1.350"
" 148/ 22/ 2,0.00,-0.00,-57.63,-38.47,0.00,1.350"
" 148/ 22/ 3,0.00,-0.00,-26.15,-17.53,0.00,1.350"
" 148/ 22/ 4,0.00,0.00,-3.39,-2.23,-0.00,1.350"
" 148/ 22/ 6,0.00,-0.00,-290.51,-193.67,0.00,1.350"
" 148/ 22/ 7,0.00,-0.00,-185.09,-123.35,0.00,1.350"
" 149/ 2/ 1,165.68,0.58,8.54,-8.47,0.47,3.050"
" 149/ 2/ 2,78.46,0.43,4.14,-4.11,0.38,3.050"
" 149/ 2/ 3,36.15,0.30,1.86,-1.85,0.27,3.050"
" 149/ 2/ 4,4.34,-0.02,0.25,-0.25,-0.03,3.050"
" 149/ 2/ 6,401.48,1.87,20.68,-20.89,1.57,3.050"
" 149/ 2/ 7,256.04,1.11,13.22,-13.27,0.92,3.050"
" 149/ 22/ 1,160.91,0.58,8.54,17.58,-1.31,3.050"
" 149/ 22/ 2,78.46,0.43,4.14,8.53,-0.94,3.050"
" 149/ 22/ 3,36.15,0.30,1.86,3.84,-0.63,3.050"
" 149/ 22/ 4,4.34,-0.02,0.25,0.52,0.05,3.050"
" 149/ 22/ 6,395.04,1.87,20.68,41.95,-4.01,3.050"
" 149/ 22/ 7,251.27,1.11,13.22,26.97,-2.40,3.050"
" 150/ 20/ 1,-0.00,0.00,35.97,-33.86,0.00,3.675"
" 150/ 20/ 2,-0.00,0.00,17.36,-16.61,0.00,3.675"
" 150/ 20/ 3,-0.00,0.00,8.56,-7.91,0.00,3.675"
" 150/ 20/ 4,-0.00,0.00,0.68,-0.79,0.00,3.675"
" 150/ 20/ 6,-0.00,0.00,88.42,-83.31,0.00,3.675"
" 150/ 20/ 7,-0.00,0.00,56.08,-52.93,0.00,3.675"
" 150/ 21/ 1,-0.00,0.00,11.05,52.53,-0.00,3.675"
" 150/ 21/ 2,-0.00,0.00,5.54,25.46,-0.00,3.675"
" 150/ 21/ 3,-0.00,0.00,1.81,11.15,-0.00,3.675"
" 150/ 21/ 4,-0.00,0.00,0.68,1.70,-0.00,3.675"
" 150/ 21/ 6,-0.00,0.00,26.92,128.61,-0.00,3.675"
" 150/ 21/ 7,-0.00,0.00,17.32,81.94,-0.00,3.675"
" 151/ 185/ 1,0.00,-0.00,-5.63,38.12,-0.00,3.775"
" 151/ 185/ 2,0.00,-0.00,-2.44,17.52,-0.00,3.775"
" 151/ 185/ 3,0.00,-0.00,-4.81,11.78,-0.00,3.775"
" 151/ 185/ 4,0.00,-0.00,1.71,-0.89,-0.00,3.775"
" 151/ 185/ 6,0.00,-0.00,-16.00,94.41,-0.00,3.775"
" 151/ 185/ 7,0.00,-0.00,-9.03,59.04,-0.00,3.775"
" 151/ 186/ 1,0.00,-0.00,-31.62,-32.19,0.00,3.775"
" 151/ 186/ 2,0.00,-0.00,-14.86,-15.14,0.00,3.775"
" 151/ 186/ 3,0.00,-0.00,-4.81,-6.38,0.00,3.775"
" 151/ 186/ 4,0.00,-0.00,-1.84,-1.13,0.00,3.775"
" 151/ 186/ 6,0.00,-0.00,-75.04,-77.43,0.00,3.775"
" 151/ 186/ 7,0.00,-0.00,-48.51,-49.57,0.00,3.775"
" 152/ 178/ 1,0.00,-0.00,10.59,-3.94,-0.00,3.525"
" 152/ 178/ 2,0.00,-0.00,4.93,-1.88,-0.00,3.525"
" 152/ 178/ 3,0.00,-0.00,-0.70,1.17,-0.00,3.525"
" 152/ 178/ 4,0.00,-0.00,1.76,-1.12,-0.00,3.525"
" 152/ 178/ 6,0.00,-0.00,23.20,-7.95,-0.00,3.525"
" 152/ 178/ 7,0.00,-0.00,15.81,-5.76,-0.00,3.525"
" 152/ 186/ 1,0.00,-0.00,-12.66,-7.59,0.00,3.525"
" 152/ 186/ 2,0.00,-0.00,-5.94,-3.66,0.00,3.525"
" 152/ 186/ 3,0.00,-0.00,-0.70,-1.29,0.00,3.525"
" 152/ 186/ 4,0.00,-0.00,-1.35,-0.40,0.00,3.525"
" 152/ 186/ 6,0.00,-0.00,-29.14,-18.41,0.00,3.525"
" 152/ 186/ 7,0.00,-0.00,-19.24,-11.81,0.00,3.525"
" 153/ 153/ 1,48.65,-4.72,19.92,-25.69,-6.11,2.800"
" 153/ 153/ 2,20.80,-2.40,9.45,-12.18,-3.11,2.800"
" 153/ 153/ 3,5.51,-0.75,4.13,-5.49,-1.20,2.800"
" 153/ 153/ 4,3.19,-0.31,0.64,-0.74,-0.29,2.800"
" 153/ 153/ 6,110.08,-11.53,48.36,-62.42,-15.27,2.800"
" 153/ 153/ 7,72.12,-7.42,30.86,-39.79,-9.72,2.800"
" 153/ 186/ 1,44.28,-4.72,19.92,30.08,7.09,2.800"
" 153/ 186/ 2,20.80,-2.40,9.45,14.28,3.62,2.800"
" 153/ 186/ 3,5.51,-0.75,4.13,6.06,0.90,2.800"
" 153/ 186/ 4,3.19,-0.31,0.64,1.05,0.59,2.800"
" 153/ 186/ 6,104.18,-11.53,48.36,72.66,17.37,2.800"
" 153/ 186/ 7,67.75,-7.42,30.86,46.48,11.21,2.800"
" 154/ 184/ 1,-0.00,-0.00,16.99,14.27,-0.00,2.150"
" 154/ 184/ 2,-0.00,0.00,7.55,6.67,0.00,2.150"
" 154/ 184/ 3,-0.00,-0.00,5.82,-0.55,-0.00,2.150"
" 154/ 184/ 4,0.00,0.00,-0.75,2.18,0.00,2.150"
" 154/ 184/ 6,-0.00,-0.00,42.12,31.70,0.00,2.150"
" 154/ 184/ 7,-0.00,-0.00,26.17,21.42,0.00,2.150"
" 154/ 185/ 1,-0.00,-0.00,6.51,39.54,0.00,2.150"
" 154/ 185/ 2,-0.00,0.00,3.51,18.56,0.00,2.150"
" 154/ 185/ 3,-0.00,-0.00,5.82,11.95,0.00,2.150"
" 154/ 185/ 4,0.00,0.00,-1.90,-0.67,-0.00,2.150"
" 154/ 185/ 6,-0.00,-0.00,20.17,98.66,0.00,2.150"
" 154/ 185/ 7,-0.00,-0.00,11.29,61.69,0.00,2.150"
" 155/ 176/ 1,0.00,-0.00,19.36,-5.12,-0.00,3.525"
" 155/ 176/ 2,0.00,-0.00,10.20,-2.47,-0.00,3.525"
" 155/ 176/ 3,0.00,-0.00,0.20,0.34,-0.00,3.525"
" 155/ 176/ 4,0.00,-0.00,2.82,-0.88,-0.00,3.525"
" 155/ 176/ 6,0.00,-0.00,45.92,-11.36,-0.00,3.525"
" 155/ 176/ 7,0.00,-0.00,30.45,-7.73,-0.00,3.525"
" 155/ 185/ 1,0.00,-0.00,-17.06,-1.07,0.00,3.525"
" 155/ 185/ 2,0.00,-0.00,-9.89,-1.92,0.00,3.525"
" 155/ 185/ 3,0.00,-0.00,0.20,1.03,0.00,3.525"
" 155/ 185/ 4,0.00,-0.00,-2.92,-1.07,0.00,3.525"
" 155/ 185/ 6,0.00,-0.00,-41.98,-4.41,0.00,3.525"
" 155/ 185/ 7,0.00,-0.00,-27.78,-3.02,0.00,3.525"
" 156/ 152/ 1,9.29,-2.34,-1.00,1.03,-2.94,2.800"
" 156/ 152/ 2,3.94,-1.90,-0.68,0.76,-2.43,2.800"
" 156/ 152/ 3,-10.82,-0.01,-0.42,0.34,-0.59,2.800"
" 156/ 152/ 4,6.54,-0.54,0.02,0.05,-0.40,2.800"
" 156/ 152/ 6,11.71,-6.86,-3.11,3.30,-9.12,2.800"
" 156/ 152/ 7,11.82,-4.41,-1.85,1.99,-5.68,2.800"
" 156/ 185/ 1,4.92,-2.34,-1.00,-1.77,3.60,2.800"
" 156/ 185/ 2,3.94,-1.90,-0.68,-1.14,2.90,2.800"
" 156/ 185/ 3,-10.82,-0.01,-0.42,-0.84,-0.55,2.800"
" 156/ 185/ 4,6.54,-0.54,0.02,0.09,1.10,2.800"
" 156/ 185/ 6,5.81,-6.86,-3.11,-5.44,10.10,2.800"
" 156/ 185/ 7,7.45,-4.41,-1.85,-3.22,6.69,2.800"
" 157/ 183/ 1,0.00,-0.00,50.52,-57.93,-0.00,1.825"
" 157/ 183/ 2,0.00,-0.00,23.21,-27.15,-0.00,1.825"
" 157/ 183/ 3,0.00,-0.00,6.06,-9.74,-0.00,1.825"
" 157/ 183/ 4,0.00,-0.00,3.60,-2.89,-0.00,1.825"
" 157/ 183/ 6,0.00,-0.00,117.78,-138.29,-0.00,1.825"
" 157/ 183/ 7,0.00,-0.00,76.74,-89.04,-0.00,1.825"
" 157/ 184/ 1,0.00,-0.00,42.36,26.82,0.00,1.825"
" 157/ 184/ 2,0.00,-0.00,20.30,12.55,0.00,1.825"
" 157/ 184/ 3,0.00,-0.00,6.06,1.32,0.00,1.825"
" 157/ 184/ 4,0.00,-0.00,2.77,2.93,0.00,1.825"
" 157/ 184/ 6,0.00,-0.00,101.15,61.48,0.00,1.825"
" 157/ 184/ 7,0.00,-0.00,65.42,40.68,0.00,1.825"
" 158/ 175/ 1,0.00,0.00,13.16,20.96,0.00,3.525"
" 158/ 175/ 2,0.00,0.00,6.83,10.84,0.00,3.525"
" 158/ 175/ 3,-0.00,0.00,-0.24,1.36,0.00,3.525"
" 158/ 175/ 4,0.00,0.00,2.07,2.42,0.00,3.525"
" 158/ 175/ 6,0.00,0.00,30.73,50.29,0.00,3.525"
" 158/ 175/ 7,0.00,0.00,20.53,32.96,0.00,3.525"
" 158/ 184/ 1,0.00,0.00,-25.37,-5.41,-0.00,3.525"
" 158/ 184/ 2,0.00,0.00,-12.74,-2.98,-0.00,3.525"
" 158/ 184/ 3,-0.00,0.00,-0.24,0.50,-0.00,3.525"
" 158/ 184/ 4,0.00,0.00,-3.52,-1.10,-0.00,3.525"
" 158/ 184/ 6,0.00,0.00,-59.03,-12.69,-0.00,3.525"
" 158/ 184/ 7,0.00,0.00,-39.25,-8.57,-0.00,3.525"
" 159/ 182/ 1,0.00,0.00,10.82,-3.68,0.00,2.000"
" 159/ 182/ 2,0.00,0.00,4.58,-1.68,0.00,2.000"
" 159/ 182/ 3,0.00,0.00,-0.23,-0.12,0.00,2.000"
" 159/ 182/ 4,0.00,0.00,1.42,-0.42,0.00,2.000"
" 159/ 182/ 6,0.00,0.00,23.23,-8.26,0.00,2.000"
" 159/ 182/ 7,0.00,0.00,15.74,-5.50,0.00,2.000"
" 159/ 183/ 1,0.00,0.00,-2.97,2.74,-0.00,2.000"
" 159/ 183/ 2,0.00,0.00,-0.35,1.55,-0.00,2.000"
" 159/ 183/ 3,0.00,0.00,-0.23,-0.58,-0.00,2.000"
" 159/ 183/ 4,0.00,0.00,0.01,0.73,-0.00,2.000"
" 159/ 183/ 6,0.00,0.00,-4.89,6.21,-0.00,2.000"
" 159/ 183/ 7,0.00,0.00,-3.40,4.32,-0.00,2.000"
" 160/ 150/ 1,57.86,-0.50,-21.01,28.86,-0.75,2.800"
" 160/ 150/ 2,23.56,-0.37,-9.87,13.56,-0.55,2.800"
" 160/ 150/ 3,6.29,-0.06,-4.04,5.91,-0.17,2.800"
" 160/ 150/ 4,3.59,-0.08,-0.80,0.92,-0.07,2.800"
" 160/ 150/ 6,128.58,-1.38,-50.46,69.79,-2.24,2.800"
" 160/ 150/ 7,84.52,-0.89,-32.35,44.57,-1.40,2.800"
" 160/ 183/ 1,53.49,-0.50,-21.01,-29.97,0.63,2.800"
" 160/ 183/ 2,23.56,-0.37,-9.87,-14.08,0.49,2.800"
" 160/ 183/ 3,6.29,-0.06,-4.04,-5.41,-0.01,2.800"
" 160/ 183/ 4,3.59,-0.08,-0.80,-1.32,0.15,2.800"
" 160/ 183/ 6,122.67,-1.38,-50.46,-71.88,1.83,2.800"
" 160/ 183/ 7,80.14,-0.89,-32.35,-46.16,1.18,2.800"
" 161/ 181/ 1,0.00,-0.00,-27.67,1.31,-0.00,1.225"
" 161/ 181/ 2,0.00,-0.00,-13.24,0.70,-0.00,1.225"
" 161/ 181/ 3,0.00,-0.00,-3.79,-1.23,-0.00,1.225"
" 161/ 181/ 4,0.00,-0.00,-1.89,0.82,-0.00,1.225"
" 161/ 181/ 6,0.00,-0.00,-65.80,2.23,-0.00,1.225"
" 161/ 181/ 7,0.00,-0.00,-42.64,1.90,-0.00,1.225"
" 161/ 182/ 1,0.00,-0.00,-34.10,-35.76,0.00,1.225"
" 161/ 182/ 2,0.00,-0.00,-15.87,-16.59,0.00,1.225"
" 161/ 182/ 3,0.00,-0.00,-3.79,-5.87,0.00,1.225"
" 161/ 182/ 4,0.00,-0.00,-2.64,-1.80,0.00,1.225"
" 161/ 182/ 6,0.00,-0.00,-79.54,-84.72,0.00,1.225"
" 161/ 182/ 7,0.00,-0.00,-51.92,-54.67,0.00,1.225"
" 162/ 149/ 1,56.86,0.79,6.60,-10.69,1.02,2.800"
" 162/ 149/ 2,24.39,0.13,3.01,-4.90,0.18,2.800"
" 162/ 149/ 3,3.55,0.10,1.40,-2.38,0.19,2.800"
" 162/ 149/ 4,5.19,-0.01,0.16,-0.21,-0.04,2.800"
" 162/ 149/ 6,126.51,1.42,15.80,-25.60,1.83,2.800"
" 162/ 149/ 7,83.89,0.96,10.09,-16.34,1.23,2.800"
" 162/ 182/ 1,50.56,0.79,6.60,7.80,-1.21,2.800"
" 162/ 182/ 2,24.39,0.13,3.01,3.53,-0.18,2.800"
" 162/ 182/ 3,3.55,0.10,1.40,1.54,-0.08,2.800"
" 162/ 182/ 4,5.19,-0.01,0.16,0.24,-0.01,2.800"
" 162/ 182/ 6,118.01,1.42,15.80,18.31,-1.96,2.800"
" 162/ 182/ 7,77.59,0.96,10.09,11.79,-1.38,2.800"
" 163/ 180/ 1,0.00,-0.00,-8.05,26.54,-0.00,2.350"
" 163/ 180/ 2,0.00,-0.00,-4.23,12.54,-0.00,2.350"
" 163/ 180/ 3,0.00,-0.00,-3.84,7.06,-0.00,2.350"
" 163/ 180/ 4,0.00,-0.00,0.71,0.05,-0.00,2.350"
" 163/ 180/ 6,0.00,-0.00,-21.93,65.35,-0.00,2.350"
" 163/ 180/ 7,0.00,-0.00,-13.23,41.23,-0.00,2.350"
" 163/ 181/ 1,0.00,-0.00,-20.09,-6.53,0.00,2.350"
" 163/ 181/ 2,0.00,-0.00,-9.06,-3.08,0.00,2.350"
" 163/ 181/ 3,0.00,-0.00,-3.84,-1.97,0.00,2.350"
" 163/ 181/ 4,0.00,-0.00,-0.67,0.10,0.00,2.350"
" 163/ 181/ 6,0.00,-0.00,-47.51,-16.23,0.00,2.350"
" 163/ 181/ 7,0.00,-0.00,-30.52,-10.17,0.00,2.350"
" 164/ 172/ 1,-0.00,-0.00,19.86,-12.49,-0.00,2.700"
" 164/ 172/ 2,-0.00,-0.00,10.89,-6.39,-0.00,2.700"
" 164/ 172/ 3,-0.00,-0.00,0.05,-0.22,-0.00,2.700"
" 164/ 172/ 4,-0.00,-0.00,3.08,-1.71,-0.00,2.700"
" 164/ 172/ 6,-0.00,-0.00,47.79,-29.28,-0.00,2.700"
" 164/ 172/ 7,-0.00,-0.00,31.67,-19.43,-0.00,2.700"
" 164/ 181/ 1,-0.00,-0.00,-7.57,0.52,0.00,2.700"
" 164/ 181/ 2,-0.00,-0.00,-4.18,0.16,0.00,2.700"
" 164/ 181/ 3,-0.00,-0.00,0.05,-0.08,0.00,2.700"
" 164/ 181/ 4,-0.00,-0.00,-1.22,0.09,0.00,2.700"
" 164/ 181/ 6,-0.00,-0.00,-18.29,0.89,0.00,2.700"
" 164/ 181/ 7,-0.00,-0.00,-12.12,0.66,0.00,2.700"
" 165/ 179/ 1,0.00,-0.00,27.66,-21.67,-0.00,2.675"
" 165/ 179/ 2,0.00,-0.00,12.70,-10.16,-0.00,2.675"
" 165/ 179/ 3,0.00,-0.00,4.72,-4.45,-0.00,2.675"
" 165/ 179/ 4,0.00,0.00,1.27,-0.68,-0.00,2.675"
" 165/ 179/ 6,0.00,-0.00,65.50,-52.30,-0.00,2.675"
" 165/ 179/ 7,0.00,-0.00,42.21,-33.42,-0.00,2.675"
" 165/ 180/ 1,0.00,-0.00,12.86,32.52,0.00,2.675"
" 165/ 180/ 2,0.00,-0.00,6.44,15.44,0.00,2.675"
" 165/ 180/ 3,0.00,-0.00,4.72,8.17,0.00,2.675"
" 165/ 180/ 4,0.00,0.00,-0.52,0.33,-0.00,2.675"
" 165/ 180/ 6,0.00,-0.00,33.45,80.04,0.00,2.675"
" 165/ 180/ 7,0.00,-0.00,20.61,50.61,0.00,2.675"
" 166/ 167/ 1,0.00,-0.00,23.89,-13.45,-0.00,4.325"
" 166/ 167/ 2,0.00,-0.00,13.25,-7.46,-0.00,4.325"
" 166/ 167/ 3,0.00,-0.00,-0.14,0.02,-0.00,4.325"
" 166/ 167/ 4,0.00,-0.00,3.86,-2.14,-0.00,4.325"
" 166/ 167/ 6,0.00,-0.00,57.69,-32.50,-0.00,4.325"
" 166/ 167/ 7,0.00,-0.00,38.25,-21.53,-0.00,4.325"
" 166/ 180/ 1,0.00,-0.00,-24.05,-13.79,0.00,4.325"
" 166/ 180/ 2,0.00,-0.00,-13.69,-8.42,0.00,4.325"
" 166/ 180/ 3,0.00,-0.00,-0.14,-0.61,0.00,4.325"
" 166/ 180/ 4,0.00,-0.00,-3.84,-2.10,0.00,4.325"
" 166/ 180/ 6,0.00,-0.00,-58.99,-35.33,0.00,4.325"
" 166/ 180/ 7,0.00,-0.00,-38.94,-23.03,0.00,4.325"
" 167/ 147/ 1,7.52,-6.59,-4.12,6.00,-8.34,2.800"
" 167/ 147/ 2,3.02,-4.00,-2.00,2.90,-5.08,2.800"
" 167/ 147/ 3,-8.41,-0.89,-0.80,1.19,-1.77,2.800"
" 167/ 147/ 4,5.07,-0.70,-0.17,0.24,-0.57,2.800"
" 167/ 147/ 6,9.52,-17.30,-10.14,14.76,-22.41,2.800"
" 167/ 147/ 7,9.48,-11.08,-6.46,9.40,-14.13,2.800"
" 167/ 180/ 1,3.14,-6.59,-4.12,-5.54,10.11,2.800"
" 167/ 180/ 2,3.02,-4.00,-2.00,-2.69,6.12,2.800"
" 167/ 180/ 3,-8.41,-0.89,-0.80,-1.06,0.72,2.800"
" 167/ 180/ 4,5.07,-0.70,-0.17,-0.24,1.39,2.800"
" 167/ 180/ 6,3.62,-17.30,-10.14,-13.65,26.04,2.800"
" 167/ 180/ 7,5.10,-11.08,-6.46,-8.70,16.88,2.800"
" 168/ 166/ 1,0.00,-0.00,15.52,-9.90,-0.00,4.325"
" 168/ 166/ 2,0.00,-0.00,7.44,-5.00,-0.00,4.325"
" 168/ 166/ 3,0.00,-0.00,-0.18,0.32,-0.00,4.325"
" 168/ 166/ 4,0.00,-0.00,2.22,-1.59,-0.00,4.325"
" 168/ 166/ 6,0.00,-0.00,35.16,-22.76,-0.00,4.325"
" 168/ 166/ 7,0.00,-0.00,23.57,-15.28,-0.00,4.325"
" 168/ 179/ 1,0.00,-0.00,-13.92,-6.43,0.00,4.325"
" 168/ 179/ 2,0.00,-0.00,-6.55,-3.07,0.00,4.325"
" 168/ 179/ 3,0.00,-0.00,-0.18,-0.46,0.00,4.325"
" 168/ 179/ 4,0.00,-0.00,-1.78,-0.65,0.00,4.325"
" 168/ 179/ 6,0.00,-0.00,-31.56,-14.96,0.00,4.325"
" 168/ 179/ 7,0.00,-0.00,-21.05,-9.84,0.00,4.325"
" 169/ 146/ 1,45.95,-4.61,-14.60,19.13,-5.77,2.800"
" 169/ 146/ 2,19.25,-2.39,-6.96,9.12,-2.99,2.800"
" 169/ 146/ 3,4.90,-0.50,-3.00,3.99,-1.02,2.800"
" 169/ 146/ 4,3.05,-0.43,-0.49,0.61,-0.35,2.800"
" 169/ 146/ 6,102.96,-11.20,-35.39,46.57,-14.33,2.800"
" 169/ 146/ 7,67.64,-7.27,-22.61,29.70,-9.18,2.800"
" 169/ 179/ 1,41.57,-4.61,-14.60,-21.75,7.12,2.800"
" 169/ 179/ 2,19.25,-2.39,-6.96,-10.37,3.71,2.800"
" 169/ 179/ 3,4.90,-0.50,-3.00,-4.41,0.39,2.800"
" 169/ 179/ 4,3.05,-0.43,-0.49,-0.76,0.87,2.800"
" 169/ 179/ 6,97.06,-11.20,-35.39,-52.78,17.05,2.800"
" 169/ 179/ 7,63.26,-7.27,-22.61,-33.71,11.20,2.800"
" 170/ 177/ 1,0.00,0.00,-0.42,23.33,0.00,2.775"
" 170/ 177/ 2,0.00,-0.00,1.26,10.90,0.00,2.775"
" 170/ 177/ 3,0.00,0.00,-5.87,10.24,0.00,2.775"
" 170/ 177/ 4,0.00,-0.00,3.29,-2.01,-0.00,2.775"
" 170/ 177/ 6,0.00,0.00,-2.65,60.48,0.00,2.775"
" 170/ 177/ 7,0.00,0.00,0.03,36.81,0.00,2.775"
" 170/ 178/ 1,0.00,0.00,-31.22,-25.07,0.00,2.775"
" 170/ 178/ 2,0.00,-0.00,-16.06,-12.79,0.00,2.775"
" 170/ 178/ 3,0.00,0.00,-5.87,-6.05,0.00,2.775"
" 170/ 178/ 4,0.00,-0.00,-1.65,-0.63,0.00,2.775"
" 170/ 178/ 6,0.00,0.00,-77.61,-63.05,0.00,2.775"
" 170/ 178/ 7,0.00,0.00,-49.57,-39.86,0.00,2.775"
" 171/ 171/ 1,0.00,-0.00,0.03,5.10,-0.00,2.450"
" 171/ 171/ 2,0.00,-0.00,-0.30,2.28,-0.00,2.450"
" 171/ 171/ 3,0.00,-0.00,-0.78,1.18,-0.00,2.450"
" 171/ 171/ 4,-0.00,-0.00,0.30,0.06,-0.00,2.450"
" 171/ 171/ 6,0.00,-0.00,-1.26,12.35,-0.00,2.450"
" 171/ 171/ 7,0.00,-0.00,-0.47,7.83,-0.00,2.450"
" 171/ 178/ 1,0.00,-0.00,-12.83,-10.57,0.00,2.450"
" 171/ 178/ 2,0.00,-0.00,-5.55,-4.89,0.00,2.450"
" 171/ 178/ 3,0.00,-0.00,-0.78,-0.72,0.00,2.450"
" 171/ 178/ 4,-0.00,-0.00,-1.20,-1.04,0.00,2.450"
" 171/ 178/ 6,0.00,-0.00,-28.75,-24.41,0.00,2.450"
" 171/ 178/ 7,0.00,-0.00,-19.03,-16.06,0.00,2.450"
" 172/ 145/ 1,59.01,-1.56,15.43,-20.32,-2.24,2.800"
" 172/ 145/ 2,26.54,-0.63,7.78,-10.24,-0.93,2.800"
" 172/ 145/ 3,5.95,-0.38,3.42,-4.62,-0.46,2.800"
" 172/ 145/ 4,4.61,0.01,0.51,-0.62,-0.04,2.800"
" 172/ 145/ 6,135.48,-3.62,38.52,-50.71,-5.37,2.800"
" 172/ 145/ 7,88.78,-2.31,24.44,-32.16,-3.41,2.800"
" 172/ 178/ 1,54.63,-1.56,15.43,22.89,2.12,2.800"
" 172/ 178/ 2,26.54,-0.63,7.78,11.54,0.85,2.800"
" 172/ 178/ 3,5.95,-0.38,3.42,4.97,0.60,2.800"
" 172/ 178/ 4,4.61,0.01,0.51,0.81,-0.06,2.800"
" 172/ 178/ 6,129.57,-3.62,38.52,56.84,5.19,2.800"
" 172/ 178/ 7,84.41,-2.31,24.44,36.14,3.23,2.800"
" 173/ 176/ 1,0.00,-0.00,-11.45,23.27,-0.00,1.000"
" 173/ 176/ 2,0.00,-0.00,-6.23,11.53,-0.00,1.000"
" 173/ 176/ 3,0.00,-0.00,3.79,4.59,-0.00,1.000"
" 173/ 176/ 4,0.00,-0.00,-3.68,1.00,-0.00,1.000"
" 173/ 176/ 6,0.00,-0.00,-24.45,57.28,-0.00,1.000"
" 173/ 176/ 7,0.00,-0.00,-17.57,36.55,-0.00,1.000"
" 173/ 177/ 1,0.00,-0.00,-18.25,8.54,0.00,1.000"
" 173/ 177/ 2,0.00,-0.00,-9.46,3.76,0.00,1.000"
" 173/ 177/ 3,0.00,-0.00,3.79,8.38,0.00,1.000"
" 173/ 177/ 4,0.00,-0.00,-4.60,-3.12,0.00,1.000"
" 173/ 177/ 6,0.00,-0.00,-39.86,25.42,0.00,1.000"
" 173/ 177/ 7,0.00,-0.00,-27.88,14.02,0.00,1.000"
" 174/ 170/ 1,-0.00,-0.00,25.97,-25.84,-0.00,2.450"
" 174/ 170/ 2,-0.00,-0.00,12.98,-12.96,-0.00,2.450"
" 174/ 170/ 3,-0.00,-0.00,4.83,-6.21,-0.00,2.450"
" 174/ 170/ 4,-0.00,-0.00,1.29,-0.60,-0.00,2.450"
" 174/ 170/ 6,-0.00,-0.00,63.86,-64.76,-0.00,2.450"
" 174/ 170/ 7,-0.00,-0.00,40.84,-40.93,-0.00,2.450"
" 174/ 177/ 1,-0.00,-0.00,7.11,14.69,0.00,2.450"
" 174/ 177/ 2,-0.00,-0.00,3.53,7.27,0.00,2.450"
" 174/ 177/ 3,-0.00,-0.00,4.83,5.62,0.00,2.450"
" 174/ 177/ 4,-0.00,-0.00,-1.40,-0.73,0.00,2.450"
" 174/ 177/ 6,-0.00,-0.00,20.19,38.20,0.00,2.450"
" 174/ 177/ 7,-0.00,-0.00,11.73,23.48,0.00,2.450"
" 175/ 144/ 1,15.09,10.04,6.77,-9.35,13.41,2.800"
" 175/ 144/ 2,7.18,4.93,3.26,-4.51,6.58,2.800"
" 175/ 144/ 3,-14.49,2.45,1.17,-1.92,3.14,2.800"
" 175/ 144/ 4,9.30,0.18,0.35,-0.33,0.31,2.800"
" 175/ 144/ 6,22.93,24.93,16.25,-22.67,33.18,2.800"
" 175/ 144/ 7,20.55,15.77,10.46,-14.49,21.04,2.800"
" 175/ 177/ 1,10.71,10.04,6.77,9.60,-14.69,2.800"
" 175/ 177/ 2,7.18,4.93,3.26,4.63,-7.22,2.800"
" 175/ 177/ 3,-14.49,2.45,1.17,1.35,-3.73,2.800"
" 175/ 177/ 4,9.30,0.18,0.35,0.65,-0.20,2.800"
" 175/ 177/ 6,17.02,24.93,16.25,22.78,-36.57,2.800"
" 175/ 177/ 7,16.17,15.77,10.46,14.78,-23.09,2.800"
" 176/ 175/ 1,0.00,0.00,23.84,-11.68,0.00,2.150"
" 176/ 175/ 2,0.00,0.00,11.83,-6.17,0.00,2.150"
" 176/ 175/ 3,0.00,0.00,3.98,-3.31,0.00,2.150"
" 176/ 175/ 4,0.00,0.00,1.39,-0.11,0.00,2.150"
" 176/ 175/ 6,0.00,0.00,58.14,-30.26,0.00,2.150"
" 176/ 175/ 7,0.00,0.00,37.34,-18.92,0.00,2.150"
" 176/ 176/ 1,0.00,0.00,7.91,23.62,-0.00,2.150"
" 176/ 176/ 2,0.00,0.00,3.97,11.62,-0.00,2.150"
" 176/ 176/ 3,0.00,0.00,3.98,5.26,-0.00,2.150"
" 176/ 176/ 4,0.00,0.00,-0.86,0.69,-0.00,2.150"
" 176/ 176/ 6,0.00,0.00,21.47,58.47,-0.00,2.150"
" 176/ 176/ 7,0.00,0.00,12.88,37.12,-0.00,2.150"
" 177/ 173/ 1,0.00,0.00,45.71,-28.92,0.00,1.175"
