"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 57/ 57/ 32 (C),307.07,-56.24,15.16,-9.77,-74.34,2.80"
" 57/ 57/ 33 (C),408.04,74.40,-79.53,101.93,98.79,2.80"
" 57/ 57/ 34 (C),317.53,74.40,15.16,-9.77,98.79,2.80"
" 57/ 57/ 35 (C),397.58,-56.24,-79.53,101.93,-74.34,2.80"
" 57/ 57/ 36 (C),302.87,-76.03,18.12,-13.26,-100.59,2.80"
" 57/ 57/ 37 (C),403.84,54.61,-76.57,98.44,72.54,2.80"
" 57/ 57/ 38 (C),313.33,54.61,18.12,-13.26,72.54,2.80"
" 57/ 57/ 39 (C),393.38,-76.03,-76.57,98.44,-100.59,2.80"
" 57/ 73/ 22 (C),348.91,-0.81,-31.74,-43.15,1.37,2.80"
" 57/ 73/ 23 (C),534.74,-1.23,-51.58,-70.46,2.06,2.80"
" 57/ 73/ 24 (C),239.20,-121.39,69.08,120.04,179.22,2.80"
" 57/ 73/ 25 (C),458.88,162.83,-136.93,-213.77,-239.91,2.80"
" 57/ 73/ 26 (C),261.96,162.83,69.08,120.04,-239.91,2.80"
" 57/ 73/ 27 (C),436.12,-121.39,-136.93,-213.77,179.22,2.80"
" 57/ 73/ 28 (C),230.05,-164.46,75.52,130.49,242.67,2.80"
" 57/ 73/ 29 (C),449.74,119.77,-130.49,-203.32,-176.46,2.80"
" 57/ 73/ 30 (C),252.81,119.77,75.52,130.49,-176.46,2.80"
" 57/ 73/ 31 (C),426.98,-164.46,-130.49,-203.32,242.67,2.80"
" 57/ 73/ 32 (C),296.08,-56.24,15.16,32.67,83.12,2.80"
" 57/ 73/ 33 (C),397.05,74.40,-79.53,-120.75,-109.52,2.80"
" 57/ 73/ 34 (C),306.54,74.40,15.16,32.67,-109.52,2.80"
" 57/ 73/ 35 (C),386.59,-56.24,-79.53,-120.75,83.12,2.80"
" 57/ 73/ 36 (C),291.88,-76.03,18.12,37.48,112.29,2.80"
" 57/ 73/ 37 (C),392.85,54.61,-76.57,-115.95,-80.36,2.80"
" 57/ 73/ 38 (C),302.34,54.61,18.12,37.48,-80.36,2.80"
" 57/ 73/ 39 (C),382.39,-76.03,-76.57,-115.95,112.29,2.80"
" 58/ 58/ 22 (C),673.39,-1.64,-0.10,-0.41,-1.94,2.80"
" 58/ 58/ 23 (C),1040.83,-2.52,0.03,-0.81,-3.03,2.80"
" 58/ 58/ 24 (C),666.13,-136.73,166.88,-219.07,-180.99,2.80"
" 58/ 58/ 25 (C),662.99,147.49,-177.88,232.37,195.70,2.80"
" 58/ 58/ 26 (C),688.89,147.49,166.88,-219.07,195.70,2.80"
" 58/ 58/ 27 (C),640.23,-136.73,-177.88,232.37,-180.99,2.80"
" 58/ 58/ 28 (C),665.82,-150.76,177.58,-233.06,-199.56,2.80"
" 58/ 58/ 29 (C),662.68,133.46,-167.19,218.37,177.13,2.80"
" 58/ 58/ 30 (C),688.58,133.46,177.58,-233.06,177.13,2.80"
" 58/ 58/ 31 (C),639.92,-150.76,-167.19,218.37,-199.56,2.80"
" 58/ 58/ 32 (C),665.20,-63.73,76.62,-100.88,-84.23,2.80"
" 58/ 58/ 33 (C),663.76,66.91,-81.84,106.62,88.91,2.80"
" 58/ 58/ 34 (C),675.66,66.91,76.62,-100.88,88.91,2.80"
" 58/ 58/ 35 (C),653.30,-63.73,-81.84,106.62,-84.23,2.80"
" 58/ 58/ 36 (C),665.06,-70.18,81.54,-107.31,-92.76,2.80"
" 58/ 58/ 37 (C),663.61,60.46,-76.93,100.18,80.37,2.80"
" 58/ 58/ 38 (C),675.52,60.46,81.54,-107.31,80.37,2.80"
" 58/ 58/ 39 (C),653.15,-70.18,-76.93,100.18,-92.76,2.80"
" 58/ 74/ 22 (C),662.40,-1.64,-0.10,-0.68,2.65,2.80"
" 58/ 74/ 23 (C),1026.00,-2.52,0.03,-0.73,4.03,2.80"
" 58/ 74/ 24 (C),655.14,-136.73,166.88,248.20,201.87,2.80"
" 58/ 74/ 25 (C),652.00,147.49,-177.88,-265.71,-217.27,2.80"
" 58/ 74/ 26 (C),677.90,147.49,166.88,248.20,-217.27,2.80"
" 58/ 74/ 27 (C),629.24,-136.73,-177.88,-265.71,201.87,2.80"
" 58/ 74/ 28 (C),654.83,-150.76,177.58,264.16,222.57,2.80"
" 58/ 74/ 29 (C),651.69,133.46,-167.19,-249.75,-196.56,2.80"
" 58/ 74/ 30 (C),677.59,133.46,177.58,264.16,-196.56,2.80"
" 58/ 74/ 31 (C),628.93,-150.76,-167.19,-249.75,222.57,2.80"
" 58/ 74/ 32 (C),654.21,-63.73,76.62,113.66,94.22,2.80"
" 58/ 74/ 33 (C),652.77,66.91,-81.84,-122.55,-98.43,2.80"
" 58/ 74/ 34 (C),664.67,66.91,76.62,113.66,-98.43,2.80"
" 58/ 74/ 35 (C),642.31,-63.73,-81.84,-122.55,94.22,2.80"
" 58/ 74/ 36 (C),654.07,-70.18,81.54,121.00,103.73,2.80"
" 58/ 74/ 37 (C),652.62,60.46,-76.93,-115.21,-88.91,2.80"
" 58/ 74/ 38 (C),664.53,60.46,81.54,121.00,-88.91,2.80"
" 58/ 74/ 39 (C),642.16,-70.18,-76.93,-115.21,103.73,2.80"
" 59/ 59/ 22 (C),673.39,-1.64,0.10,0.41,-1.94,2.80"
" 59/ 59/ 23 (C),1040.83,-2.52,-0.03,0.81,-3.03,2.80"
" 59/ 59/ 24 (C),639.92,-150.76,167.19,-218.37,-199.56,2.80"
" 59/ 59/ 25 (C),688.58,133.46,-177.58,233.06,177.13,2.80"
" 59/ 59/ 26 (C),662.68,133.46,167.19,-218.37,177.13,2.80"
" 59/ 59/ 27 (C),665.82,-150.76,-177.58,233.06,-199.56,2.80"
" 59/ 59/ 28 (C),640.23,-136.73,177.88,-232.37,-180.99,2.80"
" 59/ 59/ 29 (C),688.89,147.49,-166.88,219.07,195.70,2.80"
" 59/ 59/ 30 (C),662.99,147.49,177.88,-232.37,195.70,2.80"
" 59/ 59/ 31 (C),666.13,-136.73,-166.88,219.07,-180.99,2.80"
" 59/ 59/ 32 (C),653.15,-70.18,76.93,-100.18,-92.76,2.80"
" 59/ 59/ 33 (C),675.52,60.46,-81.54,107.31,80.37,2.80"
" 59/ 59/ 34 (C),663.61,60.46,76.93,-100.18,80.37,2.80"
" 59/ 59/ 35 (C),665.06,-70.18,-81.54,107.31,-92.76,2.80"
" 59/ 59/ 36 (C),653.30,-63.73,81.84,-106.62,-84.23,2.80"
" 59/ 59/ 37 (C),675.66,66.91,-76.62,100.88,88.91,2.80"
" 59/ 59/ 38 (C),663.76,66.91,81.84,-106.62,88.91,2.80"
" 59/ 59/ 39 (C),665.20,-63.73,-76.62,100.88,-84.23,2.80"
" 59/ 75/ 22 (C),662.40,-1.64,0.10,0.68,2.65,2.80"
" 59/ 75/ 23 (C),1026.00,-2.52,-0.03,0.73,4.03,2.80"
" 59/ 75/ 24 (C),628.93,-150.76,167.19,249.75,222.57,2.80"
" 59/ 75/ 25 (C),677.59,133.46,-177.58,-264.16,-196.56,2.80"
" 59/ 75/ 26 (C),651.69,133.46,167.19,249.75,-196.56,2.80"
" 59/ 75/ 27 (C),654.83,-150.76,-177.58,-264.16,222.57,2.80"
" 59/ 75/ 28 (C),629.24,-136.73,177.88,265.71,201.87,2.80"
" 59/ 75/ 29 (C),677.90,147.49,-166.88,-248.20,-217.27,2.80"
" 59/ 75/ 30 (C),652.00,147.49,177.88,265.71,-217.27,2.80"
" 59/ 75/ 31 (C),655.14,-136.73,-166.88,-248.20,201.87,2.80"
" 59/ 75/ 32 (C),642.16,-70.18,76.93,115.21,103.73,2.80"
" 59/ 75/ 33 (C),664.53,60.46,-81.54,-121.00,-88.91,2.80"
" 59/ 75/ 34 (C),652.62,60.46,76.93,115.21,-88.91,2.80"
" 59/ 75/ 35 (C),654.07,-70.18,-81.54,-121.00,103.73,2.80"
" 59/ 75/ 36 (C),642.31,-63.73,81.84,122.55,94.22,2.80"
" 59/ 75/ 37 (C),664.67,66.91,-76.62,-113.66,-98.43,2.80"
" 59/ 75/ 38 (C),652.77,66.91,81.84,122.55,-98.43,2.80"
" 59/ 75/ 39 (C),654.21,-63.73,-76.62,-113.66,94.22,2.80"
" 60/ 60/ 22 (C),359.90,-0.81,31.74,-45.73,-0.90,2.80"
" 60/ 60/ 23 (C),549.58,-1.23,51.58,-73.96,-1.39,2.80"
" 60/ 60/ 24 (C),437.97,-164.46,130.49,-162.05,-217.80,2.80"
" 60/ 60/ 25 (C),263.80,119.77,-75.52,80.97,158.88,2.80"
" 60/ 60/ 26 (C),460.72,119.77,130.49,-162.05,158.88,2.80"
" 60/ 60/ 27 (C),241.04,-164.46,-75.52,80.97,-217.80,2.80"
" 60/ 60/ 28 (C),447.11,-121.39,136.93,-169.64,-160.68,2.80"
" 60/ 60/ 29 (C),272.94,162.83,-69.08,73.38,216.00,2.80"
" 60/ 60/ 30 (C),469.87,162.83,136.93,-169.64,216.00,2.80"
" 60/ 60/ 31 (C),250.19,-121.39,-69.08,73.38,-160.68,2.80"
" 60/ 60/ 32 (C),393.38,-76.03,76.57,-98.44,-100.59,2.80"
" 60/ 60/ 33 (C),313.33,54.61,-18.12,13.26,72.54,2.80"
" 60/ 60/ 34 (C),403.84,54.61,76.57,-98.44,72.54,2.80"
" 60/ 60/ 35 (C),302.87,-76.03,-18.12,13.26,-100.59,2.80"
" 60/ 60/ 36 (C),397.58,-56.24,79.53,-101.93,-74.34,2.80"
" 60/ 60/ 37 (C),317.53,74.40,-15.16,9.77,98.79,2.80"
" 60/ 60/ 38 (C),408.04,74.40,79.53,-101.93,98.79,2.80"
" 60/ 60/ 39 (C),307.07,-56.24,-15.16,9.77,-74.34,2.80"
" 60/ 76/ 22 (C),348.91,-0.81,31.74,43.15,1.37,2.80"
" 60/ 76/ 23 (C),534.74,-1.23,51.58,70.46,2.06,2.80"
" 60/ 76/ 24 (C),426.98,-164.46,130.49,203.32,242.67,2.80"
" 60/ 76/ 25 (C),252.81,119.77,-75.52,-130.49,-176.46,2.80"
" 60/ 76/ 26 (C),449.74,119.77,130.49,203.32,-176.46,2.80"
" 60/ 76/ 27 (C),230.05,-164.46,-75.52,-130.49,242.67,2.80"
" 60/ 76/ 28 (C),436.12,-121.39,136.93,213.77,179.22,2.80"
" 60/ 76/ 29 (C),261.96,162.83,-69.08,-120.04,-239.91,2.80"
" 60/ 76/ 30 (C),458.88,162.83,136.93,213.77,-239.91,2.80"
" 60/ 76/ 31 (C),239.20,-121.39,-69.08,-120.04,179.22,2.80"
" 60/ 76/ 32 (C),382.39,-76.03,76.57,115.95,112.29,2.80"
" 60/ 76/ 33 (C),302.34,54.61,-18.12,-37.48,-80.36,2.80"
" 60/ 76/ 34 (C),392.85,54.61,76.57,115.95,-80.36,2.80"
" 60/ 76/ 35 (C),291.88,-76.03,-18.12,-37.48,112.29,2.80"
" 60/ 76/ 36 (C),386.59,-56.24,79.53,120.75,83.12,2.80"
" 60/ 76/ 37 (C),306.54,74.40,-15.16,-32.67,-109.52,2.80"
" 60/ 76/ 38 (C),397.05,74.40,79.53,120.75,-109.52,2.80"
" 60/ 76/ 39 (C),296.08,-56.24,-15.16,-32.67,83.12,2.80"
" 61/ 61/ 22 (C),200.23,-12.27,-18.67,27.06,-17.63,2.80"
" 61/ 61/ 23 (C),301.68,-19.48,-29.84,43.03,-27.90,2.80"
" 61/ 61/ 24 (C),191.18,-84.51,74.50,-82.73,-105.03,2.80"
" 61/ 61/ 25 (C),194.64,87.61,-131.51,160.29,103.66,2.80"
" 61/ 61/ 26 (C),-2.28,87.61,74.50,-82.73,103.66,2.80"
" 61/ 61/ 27 (C),388.11,-84.51,-131.51,160.29,-105.03,2.80"
" 61/ 61/ 28 (C),201.32,-111.47,95.29,-107.67,-138.01,2.80"
" 61/ 61/ 29 (C),204.78,60.66,-110.72,135.35,70.68,2.80"
" 61/ 61/ 30 (C),7.85,60.66,95.29,-107.67,70.68,2.80"
" 61/ 61/ 31 (C),398.24,-111.47,-110.72,135.35,-138.01,2.80"
" 61/ 61/ 32 (C),194.86,-45.29,24.46,-23.81,-57.55,2.80"
" 61/ 61/ 33 (C),196.45,33.82,-70.23,87.89,38.37,2.80"
" 61/ 61/ 34 (C),105.93,33.82,24.46,-23.81,38.37,2.80"
" 61/ 61/ 35 (C),285.37,-45.29,-70.23,87.89,-57.55,2.80"
" 61/ 61/ 36 (C),199.52,-57.68,34.01,-35.27,-72.72,2.80"
" 61/ 61/ 37 (C),201.11,21.43,-60.68,76.43,23.21,2.80"
" 61/ 61/ 38 (C),110.59,21.43,34.01,-35.27,23.21,2.80"
" 61/ 61/ 39 (C),290.03,-57.68,-60.68,76.43,-72.72,2.80"
" 61/ 77/ 22 (C),189.24,-12.27,-18.67,-25.21,16.72,2.80"
" 61/ 77/ 23 (C),286.85,-19.48,-29.84,-40.51,26.65,2.80"
" 61/ 77/ 24 (C),180.19,-84.51,74.50,125.88,131.61,2.80"
" 61/ 77/ 25 (C),183.65,87.61,-131.51,-207.93,-141.64,2.80"
" 61/ 77/ 26 (C),-13.27,87.61,74.50,125.88,-141.64,2.80"
" 61/ 77/ 27 (C),377.12,-84.51,-131.51,-207.93,131.61,2.80"
" 61/ 77/ 28 (C),190.33,-111.47,95.29,159.14,174.09,2.80"
" 61/ 77/ 29 (C),193.79,60.66,-110.72,-174.67,-99.16,2.80"
" 61/ 77/ 30 (C),-3.13,60.66,95.29,159.14,-99.16,2.80"
" 61/ 77/ 31 (C),387.25,-111.47,-110.72,-174.67,174.09,2.80"
" 61/ 77/ 32 (C),183.87,-45.29,24.46,44.67,69.26,2.80"
" 61/ 77/ 33 (C),185.46,33.82,-70.23,-108.75,-56.34,2.80"
" 61/ 77/ 34 (C),94.94,33.82,24.46,44.67,-56.34,2.80"
" 61/ 77/ 35 (C),274.38,-45.29,-70.23,-108.75,69.26,2.80"
" 61/ 77/ 36 (C),188.53,-57.68,34.01,59.96,88.79,2.80"
" 61/ 77/ 37 (C),190.12,21.43,-60.68,-93.47,-36.81,2.80"
" 61/ 77/ 38 (C),99.60,21.43,34.01,59.96,-36.81,2.80"
" 61/ 77/ 39 (C),279.04,-57.68,-60.68,-93.47,88.79,2.80"
" 62/ 62/ 22 (C),373.76,-20.93,0.00,-0.39,-29.95,2.80"
" 62/ 62/ 23 (C),570.33,-33.84,0.11,-0.70,-48.24,2.80"
" 62/ 62/ 24 (C),473.03,-102.08,155.72,-204.24,-128.26,2.80"
" 62/ 62/ 25 (C),253.66,70.04,-189.05,247.20,80.43,2.80"
" 62/ 62/ 26 (C),279.56,70.04,155.72,-204.24,80.43,2.80"
" 62/ 62/ 27 (C),447.13,-102.08,-189.05,247.20,-128.26,2.80"
" 62/ 62/ 28 (C),484.70,-110.61,188.98,-247.90,-138.58,2.80"
" 62/ 62/ 29 (C),265.33,61.51,-155.78,203.53,70.11,2.80"
" 62/ 62/ 30 (C),291.23,61.51,188.98,-247.90,70.11,2.80"
" 62/ 62/ 31 (C),458.80,-110.61,-155.78,203.53,-138.58,2.80"
" 62/ 62/ 32 (C),416.91,-57.88,71.55,-94.06,-74.66,2.80"
" 62/ 62/ 33 (C),316.08,21.23,-86.91,113.43,21.26,2.80"
" 62/ 62/ 34 (C),327.99,21.23,71.55,-94.06,21.26,2.80"
" 62/ 62/ 35 (C),405.01,-57.88,-86.91,113.43,-74.66,2.80"
" 62/ 62/ 36 (C),422.28,-61.80,86.84,-114.13,-79.41,2.80"
" 62/ 62/ 37 (C),321.45,17.31,-71.62,93.36,16.51,2.80"
" 62/ 62/ 38 (C),333.35,17.31,86.84,-114.13,16.51,2.80"
" 62/ 62/ 39 (C),410.37,-61.80,-71.62,93.36,-79.41,2.80"
" 62/ 78/ 22 (C),362.77,-20.93,0.00,-0.39,28.66,2.80"
" 62/ 78/ 23 (C),555.50,-33.84,0.11,-0.39,46.51,2.80"
" 62/ 78/ 24 (C),462.04,-102.08,155.72,231.77,157.57,2.80"
" 62/ 78/ 25 (C),242.67,70.04,-189.05,-282.14,-115.69,2.80"
" 62/ 78/ 26 (C),268.57,70.04,155.72,231.77,-115.69,2.80"
" 62/ 78/ 27 (C),436.14,-102.08,-189.05,-282.14,157.57,2.80"
" 62/ 78/ 28 (C),473.71,-110.61,188.98,281.26,171.13,2.80"
" 62/ 78/ 29 (C),254.34,61.51,-155.78,-232.65,-102.12,2.80"
" 62/ 78/ 30 (C),280.24,61.51,188.98,281.26,-102.12,2.80"
" 62/ 78/ 31 (C),447.81,-110.61,-155.78,-232.65,171.13,2.80"
" 62/ 78/ 32 (C),405.92,-57.88,71.55,106.29,87.41,2.80"
" 62/ 78/ 33 (C),305.09,21.23,-86.91,-129.92,-38.19,2.80"
" 62/ 78/ 34 (C),317.00,21.23,71.55,106.29,-38.19,2.80"
" 62/ 78/ 35 (C),394.02,-57.88,-86.91,-129.92,87.41,2.80"
" 62/ 78/ 36 (C),411.29,-61.80,86.84,129.03,93.64,2.80"
" 62/ 78/ 37 (C),310.46,17.31,-71.62,-107.17,-31.96,2.80"
" 62/ 78/ 38 (C),322.36,17.31,86.84,129.03,-31.96,2.80"
" 62/ 78/ 39 (C),399.38,-61.80,-71.62,-107.17,93.64,2.80"
" 63/ 63/ 22 (C),373.76,-20.93,-0.00,0.39,-29.95,2.80"
" 63/ 63/ 23 (C),570.33,-33.84,-0.11,0.70,-48.24,2.80"
" 63/ 63/ 24 (C),458.80,-110.61,155.78,-203.53,-138.58,2.80"
" 63/ 63/ 25 (C),291.23,61.51,-188.98,247.90,70.11,2.80"
" 63/ 63/ 26 (C),265.33,61.51,155.78,-203.53,70.11,2.80"
" 63/ 63/ 27 (C),484.70,-110.61,-188.98,247.90,-138.58,2.80"
" 63/ 63/ 28 (C),447.13,-102.08,189.05,-247.20,-128.26,2.80"
" 63/ 63/ 29 (C),279.56,70.04,-155.72,204.24,80.43,2.80"
" 63/ 63/ 30 (C),253.66,70.04,189.05,-247.20,80.43,2.80"
" 63/ 63/ 31 (C),473.03,-102.08,-155.72,204.24,-128.26,2.80"
" 63/ 63/ 32 (C),410.37,-61.80,71.62,-93.36,-79.41,2.80"
" 63/ 63/ 33 (C),333.35,17.31,-86.84,114.13,16.51,2.80"
" 63/ 63/ 34 (C),321.45,17.31,71.62,-93.36,16.51,2.80"
" 63/ 63/ 35 (C),422.28,-61.80,-86.84,114.13,-79.41,2.80"
" 63/ 63/ 36 (C),405.01,-57.88,86.91,-113.43,-74.66,2.80"
" 63/ 63/ 37 (C),327.99,21.23,-71.55,94.06,21.26,2.80"
" 63/ 63/ 38 (C),316.08,21.23,86.91,-113.43,21.26,2.80"
" 63/ 63/ 39 (C),416.91,-57.88,-71.55,94.06,-74.66,2.80"
" 63/ 79/ 22 (C),362.77,-20.93,-0.00,0.39,28.66,2.80"
" 63/ 79/ 23 (C),555.50,-33.84,-0.11,0.39,46.51,2.80"
" 63/ 79/ 24 (C),447.81,-110.61,155.78,232.65,171.13,2.80"
" 63/ 79/ 25 (C),280.24,61.51,-188.98,-281.26,-102.12,2.80"
" 63/ 79/ 26 (C),254.34,61.51,155.78,232.65,-102.12,2.80"
" 63/ 79/ 27 (C),473.71,-110.61,-188.98,-281.26,171.13,2.80"
" 63/ 79/ 28 (C),436.14,-102.08,189.05,282.14,157.57,2.80"
" 63/ 79/ 29 (C),268.57,70.04,-155.72,-231.77,-115.69,2.80"
" 63/ 79/ 30 (C),242.67,70.04,189.05,282.14,-115.69,2.80"
" 63/ 79/ 31 (C),462.04,-102.08,-155.72,-231.77,157.57,2.80"
" 63/ 79/ 32 (C),399.38,-61.80,71.62,107.17,93.64,2.80"
" 63/ 79/ 33 (C),322.36,17.31,-86.84,-129.03,-31.96,2.80"
" 63/ 79/ 34 (C),310.46,17.31,71.62,107.17,-31.96,2.80"
" 63/ 79/ 35 (C),411.29,-61.80,-86.84,-129.03,93.64,2.80"
" 63/ 79/ 36 (C),394.02,-57.88,86.91,129.92,87.41,2.80"
" 63/ 79/ 37 (C),317.00,21.23,-71.55,-106.29,-38.19,2.80"
" 63/ 79/ 38 (C),305.09,21.23,86.91,129.92,-38.19,2.80"
" 63/ 79/ 39 (C),405.92,-57.88,-71.55,-106.29,87.41,2.80"
" 64/ 64/ 22 (C),200.23,-12.27,18.67,-27.06,-17.63,2.80"
" 64/ 64/ 23 (C),301.68,-19.48,29.84,-43.03,-27.90,2.80"
" 64/ 64/ 24 (C),398.24,-111.47,110.72,-135.35,-138.01,2.80"
" 64/ 64/ 25 (C),7.85,60.66,-95.29,107.67,70.68,2.80"
" 64/ 64/ 26 (C),204.78,60.66,110.72,-135.35,70.68,2.80"
" 64/ 64/ 27 (C),201.32,-111.47,-95.29,107.67,-138.01,2.80"
" 64/ 64/ 28 (C),388.11,-84.51,131.51,-160.29,-105.03,2.80"
" 64/ 64/ 29 (C),-2.28,87.61,-74.50,82.73,103.66,2.80"
" 64/ 64/ 30 (C),194.64,87.61,131.51,-160.29,103.66,2.80"
" 64/ 64/ 31 (C),191.18,-84.51,-74.50,82.73,-105.03,2.80"
" 64/ 64/ 32 (C),290.03,-57.68,60.68,-76.43,-72.72,2.80"
" 64/ 64/ 33 (C),110.59,21.43,-34.01,35.27,23.21,2.80"
" 64/ 64/ 34 (C),201.11,21.43,60.68,-76.43,23.21,2.80"
" 64/ 64/ 35 (C),199.52,-57.68,-34.01,35.27,-72.72,2.80"
" 64/ 64/ 36 (C),285.37,-45.29,70.23,-87.89,-57.55,2.80"
" 64/ 64/ 37 (C),105.93,33.82,-24.46,23.81,38.37,2.80"
" 64/ 64/ 38 (C),196.45,33.82,70.23,-87.89,38.37,2.80"
" 64/ 64/ 39 (C),194.86,-45.29,-24.46,23.81,-57.55,2.80"
" 64/ 80/ 22 (C),189.24,-12.27,18.67,25.21,16.72,2.80"
" 64/ 80/ 23 (C),286.85,-19.48,29.84,40.51,26.65,2.80"
" 64/ 80/ 24 (C),387.25,-111.47,110.72,174.67,174.09,2.80"
" 64/ 80/ 25 (C),-3.13,60.66,-95.29,-159.14,-99.16,2.80"
" 64/ 80/ 26 (C),193.79,60.66,110.72,174.67,-99.16,2.80"
" 64/ 80/ 27 (C),190.33,-111.47,-95.29,-159.14,174.09,2.80"
" 64/ 80/ 28 (C),377.12,-84.51,131.51,207.93,131.61,2.80"
" 64/ 80/ 29 (C),-13.27,87.61,-74.50,-125.88,-141.64,2.80"
" 64/ 80/ 30 (C),183.65,87.61,131.51,207.93,-141.64,2.80"
" 64/ 80/ 31 (C),180.19,-84.51,-74.50,-125.88,131.61,2.80"
" 64/ 80/ 32 (C),279.04,-57.68,60.68,93.47,88.79,2.80"
" 64/ 80/ 33 (C),99.60,21.43,-34.01,-59.96,-36.81,2.80"
" 64/ 80/ 34 (C),190.12,21.43,60.68,93.47,-36.81,2.80"
" 64/ 80/ 35 (C),188.53,-57.68,-34.01,-59.96,88.79,2.80"
" 64/ 80/ 36 (C),274.38,-45.29,70.23,108.75,69.26,2.80"
" 64/ 80/ 37 (C),94.94,33.82,-24.46,-44.67,-56.34,2.80"
" 64/ 80/ 38 (C),185.46,33.82,70.23,108.75,-56.34,2.80"
" 64/ 80/ 39 (C),183.87,-45.29,-24.46,-44.67,69.26,2.80"
" 65/ 65/ 22 (C),95.91,17.51,-27.30,33.26,21.61,2.80"
" 65/ 65/ 23 (C),140.98,26.76,-41.70,51.58,33.44,2.80"
" 65/ 65/ 24 (C),38.90,-19.96,31.20,-23.33,-16.62,2.80"
" 65/ 65/ 25 (C),155.53,68.59,-74.43,77.96,73.73,2.80"
" 65/ 65/ 26 (C),95.95,68.59,31.20,-23.33,73.73,2.80"
" 65/ 65/ 27 (C),98.48,-19.96,-74.43,77.96,-16.62,2.80"
" 65/ 65/ 28 (C),36.07,-33.94,20.35,-12.50,-31.20,2.80"
" 65/ 65/ 29 (C),152.70,54.61,-85.28,88.79,59.14,2.80"
" 65/ 65/ 30 (C),93.12,54.61,20.35,-12.50,59.14,2.80"
" 65/ 65/ 31 (C),95.65,-33.94,-85.28,88.79,-31.20,2.80"
" 65/ 65/ 32 (C),69.65,0.19,-0.27,6.96,3.85,2.80"
" 65/ 65/ 33 (C),123.25,40.89,-48.82,53.52,45.38,2.80"
" 65/ 65/ 34 (C),95.87,40.89,-0.27,6.96,45.38,2.80"
" 65/ 65/ 35 (C),97.03,0.19,-48.82,53.52,3.85,2.80"
" 65/ 65/ 36 (C),68.35,-6.23,-5.26,11.94,-2.85,2.80"
" 65/ 65/ 37 (C),121.95,34.46,-53.81,58.49,38.67,2.80"
" 65/ 65/ 38 (C),94.57,34.46,-5.26,11.94,38.67,2.80"
" 65/ 65/ 39 (C),95.73,-6.23,-53.81,58.49,-2.85,2.80"
" 65/ 81/ 22 (C),84.92,17.51,-27.30,-43.16,-27.42,2.80"
" 65/ 81/ 23 (C),126.14,26.76,-41.70,-65.18,-41.48,2.80"
" 65/ 81/ 24 (C),27.91,-19.96,31.20,64.04,39.26,2.80"
" 65/ 81/ 25 (C),144.54,68.59,-74.43,-130.44,-118.33,2.80"
" 65/ 81/ 26 (C),84.96,68.59,31.20,64.04,-118.33,2.80"
" 65/ 81/ 27 (C),87.49,-19.96,-74.43,-130.44,39.26,2.80"
" 65/ 81/ 28 (C),25.09,-33.94,20.35,44.48,63.82,2.80"
" 65/ 81/ 29 (C),141.71,54.61,-85.28,-150.00,-93.76,2.80"
" 65/ 81/ 30 (C),82.13,54.61,20.35,44.48,-93.76,2.80"
" 65/ 81/ 31 (C),84.67,-33.94,-85.28,-150.00,63.82,2.80"
" 65/ 81/ 32 (C),58.66,0.19,-0.27,6.21,3.32,2.80"
" 65/ 81/ 33 (C),112.26,40.89,-48.82,-83.18,-69.11,2.80"
" 65/ 81/ 34 (C),84.88,40.89,-0.27,6.21,-69.11,2.80"
" 65/ 81/ 35 (C),86.04,0.19,-48.82,-83.18,3.32,2.80"
" 65/ 81/ 36 (C),57.36,-6.23,-5.26,-2.78,14.61,2.80"
" 65/ 81/ 37 (C),110.97,34.46,-53.81,-92.17,-57.82,2.80"
" 65/ 81/ 38 (C),83.58,34.46,-5.26,-2.78,-57.82,2.80"
" 65/ 81/ 39 (C),84.74,-6.23,-53.81,-92.17,14.61,2.80"
" 66/ 66/ 22 (C),184.05,29.14,1.58,-1.09,36.32,2.80"
" 66/ 66/ 23 (C),273.09,45.21,2.27,-1.62,57.12,2.80"
" 66/ 66/ 24 (C),161.82,-13.33,109.52,-131.09,-7.33,2.80"
" 66/ 66/ 25 (C),209.67,75.22,-87.32,105.91,83.01,2.80"
" 66/ 66/ 26 (C),218.87,75.22,109.52,-131.09,83.01,2.80"
" 66/ 66/ 27 (C),152.62,-13.33,-87.32,105.91,-7.33,2.80"
" 66/ 66/ 28 (C),158.31,-17.63,90.53,-108.09,-11.68,2.80"
" 66/ 66/ 29 (C),206.16,70.92,-106.31,128.91,78.66,2.80"
" 66/ 66/ 30 (C),215.36,70.92,90.53,-108.09,78.66,2.80"
" 66/ 66/ 31 (C),149.11,-17.63,-106.31,128.91,-11.68,2.80"
" 66/ 66/ 32 (C),173.80,9.43,51.21,-60.84,15.90,2.80"
" 66/ 66/ 33 (C),195.79,50.13,-39.26,48.09,57.43,2.80"
" 66/ 66/ 34 (C),200.02,50.13,51.21,-60.84,57.43,2.80"
" 66/ 66/ 35 (C),169.57,9.43,-39.26,48.09,15.90,2.80"
" 66/ 66/ 36 (C),172.19,7.46,42.48,-50.27,13.90,2.80"
" 66/ 66/ 37 (C),194.18,48.16,-47.99,58.67,55.43,2.80"
" 66/ 66/ 38 (C),198.41,48.16,42.48,-50.27,55.43,2.80"
