"Bar/Node/Case,FX (kN),FY (kN),FZ (kN),MY (kNm),MZ (kNm),Length (m)"
" 204/ 129/ 4,6.69,-0.50,-0.12,0.14,-0.42,2.800"
" 204/ 129/ 6,113.27,-13.96,-4.09,5.43,-18.46,2.800"
" 204/ 129/ 7,75.02,-8.97,-2.62,3.45,-11.70,2.800"
" 204/ 162/ 1,43.47,-5.51,-1.63,-2.44,8.31,2.800"
" 204/ 162/ 2,24.93,-3.09,-0.87,-1.31,4.67,2.800"
" 204/ 162/ 3,0.87,-0.77,-0.26,-0.36,0.70,2.800"
" 204/ 162/ 4,6.69,-0.50,-0.12,-0.19,0.98,2.800"
" 204/ 162/ 6,107.37,-13.96,-4.09,-6.18,20.82,2.800"
" 204/ 162/ 7,70.64,-8.97,-2.62,-3.95,13.51,2.800"
" 205/ 160/ 1,0.00,-0.00,-35.24,19.38,-0.00,1.350"
" 205/ 160/ 2,0.00,-0.00,-19.57,10.42,-0.00,1.350"
" 205/ 160/ 3,0.00,-0.00,-0.56,0.95,-0.00,1.350"
" 205/ 160/ 4,0.00,-0.00,-5.31,2.50,-0.00,1.350"
" 205/ 160/ 6,0.00,-0.00,-85.77,47.04,-0.00,1.350"
" 205/ 160/ 7,0.00,-0.00,-56.59,30.87,-0.00,1.350"
" 205/ 161/ 1,0.00,-0.00,-46.62,-35.58,0.00,1.350"
" 205/ 161/ 2,0.00,-0.00,-25.47,-19.77,0.00,1.350"
" 205/ 161/ 3,0.00,-0.00,-0.56,0.18,0.00,1.350"
" 205/ 161/ 4,0.00,-0.00,-6.99,-5.74,0.00,1.350"
" 205/ 161/ 6,0.00,-0.00,-112.50,-86.00,0.00,1.350"
" 205/ 161/ 7,0.00,-0.00,-74.37,-57.01,0.00,1.350"
" 206/ 128/ 1,105.12,2.41,10.32,-12.87,3.09,2.800"
" 206/ 128/ 2,53.05,1.22,5.52,-6.90,1.62,2.800"
" 206/ 128/ 3,3.66,0.51,1.72,-2.87,0.74,2.800"
" 206/ 128/ 4,13.33,0.09,0.72,-0.54,0.09,2.800"
" 206/ 128/ 6,247.04,6.00,25.87,-32.74,7.73,2.800"
" 206/ 128/ 7,163.30,3.82,16.57,-20.75,4.91,2.800"
" 206/ 161/ 1,98.82,2.41,10.32,16.04,-3.67,2.800"
" 206/ 161/ 2,53.05,1.22,5.52,8.56,-1.80,2.800"
" 206/ 161/ 3,3.66,0.51,1.72,1.94,-0.70,2.800"
" 206/ 161/ 4,13.33,0.09,0.72,1.48,-0.16,2.800"
" 206/ 161/ 6,238.53,6.00,25.87,39.38,-8.75,2.800"
" 206/ 161/ 7,157.00,3.82,16.57,25.52,-5.65,2.800"
" 207/ 159/ 1,0.00,-0.00,26.92,-17.02,-0.00,3.675"
" 207/ 159/ 2,0.00,-0.00,14.70,-9.71,-0.00,3.675"
" 207/ 159/ 3,0.00,-0.00,0.31,-0.23,-0.00,3.675"
" 207/ 159/ 4,0.00,-0.00,4.05,-2.66,-0.00,3.675"
" 207/ 159/ 6,0.00,-0.00,64.93,-41.88,-0.00,3.675"
" 207/ 159/ 7,0.00,-0.00,42.93,-27.60,-0.00,3.675"
" 207/ 160/ 1,0.00,-0.00,-11.46,16.24,0.00,3.675"
" 207/ 160/ 2,0.00,-0.00,-6.54,8.68,0.00,3.675"
" 207/ 160/ 3,0.00,-0.00,0.31,0.90,0.00,3.675"
" 207/ 160/ 4,0.00,-0.00,-2.02,2.03,0.00,3.675"
" 207/ 160/ 6,0.00,-0.00,-27.84,39.40,0.00,3.675"
" 207/ 160/ 7,0.00,-0.00,-18.51,25.82,0.00,3.675"
" 208/ 155/ 1,0.00,-0.00,19.05,-4.01,-0.00,3.725"
" 208/ 155/ 2,0.00,-0.00,11.25,-3.38,-0.00,3.725"
" 208/ 155/ 3,-0.00,-0.00,-0.87,1.51,-0.00,3.725"
" 208/ 155/ 4,0.00,-0.00,3.65,-1.72,-0.00,3.725"
" 208/ 155/ 6,0.00,-0.00,46.72,-10.68,-0.00,3.725"
" 208/ 155/ 7,0.00,-0.00,31.12,-7.40,-0.00,3.725"
" 208/ 160/ 1,0.00,-0.00,-23.78,-12.81,0.00,3.725"
" 208/ 160/ 2,0.00,-0.00,-13.03,-6.68,0.00,3.725"
" 208/ 160/ 3,-0.00,-0.00,-0.87,-1.74,0.00,3.725"
" 208/ 160/ 4,0.00,-0.00,-3.29,-1.04,0.00,3.725"
" 208/ 160/ 6,0.00,-0.00,-57.93,-31.56,0.00,3.725"
" 208/ 160/ 7,0.00,-0.00,-38.08,-20.36,0.00,3.725"
" 209/ 154/ 1,0.00,-0.00,11.76,-4.41,-0.00,3.725"
" 209/ 154/ 2,0.00,-0.00,5.62,-2.24,-0.00,3.725"
" 209/ 154/ 3,0.00,-0.00,0.16,-0.53,-0.00,3.725"
" 209/ 154/ 4,0.00,-0.00,1.53,-0.37,-0.00,3.725"
" 209/ 154/ 6,0.00,-0.00,26.81,-10.61,-0.00,3.725"
" 209/ 154/ 7,0.00,-0.00,17.88,-6.89,-0.00,3.725"
" 209/ 159/ 1,0.00,-0.00,-13.73,-8.07,0.00,3.725"
" 209/ 159/ 2,0.00,-0.00,-6.52,-3.91,0.00,3.725"
" 209/ 159/ 3,0.00,-0.00,0.16,0.05,0.00,3.725"
" 209/ 159/ 4,0.00,-0.00,-1.94,-1.14,0.00,3.725"
" 209/ 159/ 6,0.00,-0.00,-31.01,-18.42,0.00,3.725"
" 209/ 159/ 7,0.00,-0.00,-20.79,-12.32,0.00,3.725"
" 210/ 126/ 1,48.66,-1.92,-11.44,14.32,-2.46,2.800"
" 210/ 126/ 2,22.34,-1.00,-6.27,7.87,-1.28,2.800"
" 210/ 126/ 3,0.85,-0.15,-1.74,2.88,-0.38,2.800"
" 210/ 126/ 4,5.96,-0.21,-0.92,0.81,-0.18,2.800"
" 210/ 126/ 6,109.44,-4.64,-28.82,36.75,-6.11,2.800"
" 210/ 126/ 7,73.05,-3.03,-18.50,23.33,-3.92,2.800"
" 210/ 159/ 1,44.29,-1.92,-11.44,-17.72,2.90,2.800"
" 210/ 159/ 2,22.34,-1.00,-6.27,-9.68,1.52,2.800"
" 210/ 159/ 3,0.85,-0.15,-1.74,-1.98,0.03,2.800"
" 210/ 159/ 4,5.96,-0.21,-0.92,-1.78,0.42,2.800"
" 210/ 159/ 6,103.53,-4.64,-28.82,-44.07,6.90,2.800"
" 210/ 159/ 7,68.68,-3.03,-18.50,-28.52,4.57,2.800"
" 211/ 157/ 1,0.00,-0.00,8.77,-3.86,-0.00,2.775"
" 211/ 157/ 2,0.00,-0.00,3.79,-1.76,-0.00,2.775"
" 211/ 157/ 3,0.00,-0.00,-0.48,0.84,-0.00,2.775"
" 211/ 157/ 4,0.00,0.00,1.32,-0.92,0.00,2.775"
" 211/ 157/ 6,0.00,-0.00,18.79,-7.99,-0.00,2.775"
" 211/ 157/ 7,0.00,-0.00,12.81,-5.65,-0.00,2.775"
" 211/ 158/ 1,0.00,-0.00,-6.93,-1.31,0.00,2.775"
" 211/ 158/ 2,0.00,-0.00,-2.95,-0.60,0.00,2.775"
" 211/ 158/ 3,0.00,-0.00,-0.48,-0.49,0.00,2.775"
" 211/ 158/ 4,0.00,0.00,-0.60,0.07,-0.00,2.775"
" 211/ 158/ 6,0.00,-0.00,-15.39,-3.27,0.00,2.775"
" 211/ 158/ 7,0.00,-0.00,-10.20,-2.03,0.00,2.775"
" 212/ 125/ 1,21.06,1.65,2.02,-2.57,1.98,2.800"
" 212/ 125/ 2,7.50,0.96,1.04,-1.32,1.15,2.800"
" 212/ 125/ 3,0.39,0.04,0.38,-0.59,0.31,2.800"
" 212/ 125/ 4,1.95,0.26,0.11,-0.09,0.17,2.800"
" 212/ 125/ 6,43.09,4.04,5.01,-6.45,5.01,2.800"
" 212/ 125/ 7,29.22,2.67,3.21,-4.09,3.23,2.800"
" 212/ 158/ 1,16.68,1.65,2.02,3.09,-2.63,2.800"
" 212/ 158/ 2,7.50,0.96,1.04,1.60,-1.53,2.800"
" 212/ 158/ 3,0.39,0.04,0.38,0.47,0.21,2.800"
" 212/ 158/ 4,1.95,0.26,0.11,0.22,-0.54,2.800"
" 212/ 158/ 6,37.18,4.04,5.01,7.57,-6.17,2.800"
" 212/ 158/ 7,24.84,2.67,3.21,4.88,-4.19,2.800"
" 213/ 156/ 1,-0.00,-0.00,16.80,-18.66,-0.00,3.850"
" 213/ 156/ 2,-0.00,-0.00,8.14,-9.36,-0.00,3.850"
" 213/ 156/ 3,-0.00,-0.00,0.74,-2.01,-0.00,3.850"
" 213/ 156/ 4,-0.00,-0.00,1.96,-1.67,-0.00,3.850"
" 213/ 156/ 6,-0.00,-0.00,38.97,-44.85,-0.00,3.850"
" 213/ 156/ 7,-0.00,-0.00,25.76,-29.16,-0.00,3.850"
" 213/ 157/ 1,-0.00,-0.00,-10.13,-5.84,0.00,3.850"
" 213/ 157/ 2,-0.00,-0.00,-4.82,-2.96,0.00,3.850"
" 213/ 157/ 3,-0.00,-0.00,0.74,0.83,0.00,3.850"
" 213/ 157/ 4,-0.00,-0.00,-1.74,-1.26,0.00,3.850"
" 213/ 157/ 6,-0.00,-0.00,-22.38,-12.91,0.00,3.850"
" 213/ 157/ 7,-0.00,-0.00,-15.24,-8.90,0.00,3.850"
" 214/ 124/ 1,45.44,5.77,0.26,-0.44,7.34,2.800"
" 214/ 124/ 2,21.20,3.49,0.22,-0.33,4.44,2.800"
" 214/ 124/ 3,-1.08,0.67,0.10,-0.20,1.52,2.800"
" 214/ 124/ 4,6.60,0.66,0.01,0.01,0.51,2.800"
" 214/ 124/ 6,101.35,15.02,0.82,-1.32,19.53,2.800"
" 214/ 124/ 7,68.27,9.66,0.50,-0.80,12.35,2.800"
" 214/ 157/ 1,41.07,5.77,0.26,0.30,-8.82,2.800"
" 214/ 157/ 2,21.20,3.49,0.22,0.27,-5.32,2.800"
" 214/ 157/ 3,-1.08,0.67,0.10,0.09,-0.35,2.800"
" 214/ 157/ 4,6.60,0.66,0.01,0.03,-1.35,2.800"
" 214/ 157/ 6,95.44,15.02,0.82,0.93,-22.27,2.800"
" 214/ 157/ 7,63.89,9.66,0.50,0.58,-14.58,2.800"
" 215/ 155/ 1,0.00,-0.00,2.35,11.57,-0.00,3.700"
" 215/ 155/ 2,0.00,-0.00,1.00,5.39,-0.00,3.700"
" 215/ 155/ 3,0.00,-0.00,-2.46,5.18,-0.00,3.700"
" 215/ 155/ 4,0.00,-0.00,1.52,-1.05,-0.00,3.700"
" 215/ 155/ 6,0.00,-0.00,3.21,29.99,-0.00,3.700"
" 215/ 155/ 7,0.00,-0.00,3.05,18.24,-0.00,3.700"
" 215/ 156/ 1,0.00,-0.00,-22.86,-26.38,0.00,3.700"
" 215/ 156/ 2,0.00,-0.00,-10.98,-13.06,0.00,3.700"
" 215/ 156/ 3,0.00,-0.00,-2.46,-3.93,0.00,3.700"
" 215/ 156/ 4,0.00,-0.00,-1.90,-1.76,0.00,3.700"
" 215/ 156/ 6,0.00,-0.00,-53.92,-63.82,0.00,3.700"
" 215/ 156/ 7,0.00,-0.00,-35.16,-41.18,0.00,3.700"
" 216/ 123/ 1,62.94,3.78,4.23,-5.72,4.69,2.800"
" 216/ 123/ 2,30.02,2.49,2.02,-2.73,3.10,2.800"
" 216/ 123/ 3,3.09,0.35,1.05,-1.38,1.02,2.800"
" 216/ 123/ 4,7.04,0.53,0.05,-0.09,0.38,2.800"
" 216/ 123/ 6,145.20,10.18,10.40,-14.01,13.01,2.800"
" 216/ 123/ 7,96.00,6.54,6.58,-8.88,8.18,2.800"
" 216/ 156/ 1,58.56,3.78,4.23,6.13,-5.89,2.800"
" 216/ 156/ 2,30.02,2.49,2.02,2.92,-3.87,2.800"
" 216/ 156/ 3,3.09,0.35,1.05,1.57,0.03,2.800"
" 216/ 156/ 4,7.04,0.53,0.05,0.05,-1.12,2.800"
" 216/ 156/ 6,139.29,10.18,10.40,15.03,-15.23,2.800"
" 216/ 156/ 7,91.63,6.54,6.58,9.51,-10.01,2.800"
" 217/ 154/ 1,0.00,-0.00,20.72,-16.74,-0.00,3.675"
" 217/ 154/ 2,0.00,-0.00,9.94,-8.22,-0.00,3.675"
" 217/ 154/ 3,0.00,-0.00,2.29,-3.25,-0.00,3.675"
" 217/ 154/ 4,0.00,-0.00,1.69,-0.72,-0.00,3.675"
" 217/ 154/ 6,0.00,-0.00,48.91,-40.95,-0.00,3.675"
" 217/ 154/ 7,0.00,-0.00,31.87,-26.17,-0.00,3.675"
" 217/ 155/ 1,0.00,-0.00,-4.20,13.62,0.00,3.675"
" 217/ 155/ 2,0.00,-0.00,-1.88,6.58,0.00,3.675"
" 217/ 155/ 3,0.00,-0.00,2.29,5.17,0.00,3.675"
" 217/ 155/ 4,0.00,-0.00,-1.68,-0.70,0.00,3.675"
" 217/ 155/ 6,0.00,-0.00,-7.52,35.10,0.00,3.675"
" 217/ 155/ 7,0.00,-0.00,-5.88,21.60,0.00,3.675"
" 218/ 122/ 1,29.98,2.76,0.57,-0.52,3.37,2.800"
" 218/ 122/ 2,14.13,2.12,0.29,-0.26,2.62,2.800"
" 218/ 122/ 3,-5.63,-0.07,0.08,-0.17,0.66,2.800"
" 218/ 122/ 4,6.85,0.64,0.04,0.01,0.42,2.800"
" 218/ 122/ 6,63.36,7.72,1.37,-1.28,10.03,2.800"
" 218/ 122/ 7,44.42,5.04,0.89,-0.80,6.29,2.800"
" 218/ 155/ 1,25.60,2.76,0.57,1.09,-4.37,2.800"
" 218/ 155/ 2,14.13,2.12,0.29,0.55,-3.31,2.800"
" 218/ 155/ 3,-5.63,-0.07,0.08,0.06,0.86,2.800"
" 218/ 155/ 4,6.85,0.64,0.04,0.13,-1.37,2.800"
" 218/ 155/ 6,57.45,7.72,1.37,2.54,-11.53,2.800"
" 218/ 155/ 7,40.04,5.04,0.89,1.68,-7.78,2.800"
" 219/ 121/ 1,36.86,3.02,-11.07,14.18,3.81,2.800"
" 219/ 121/ 2,15.56,1.66,-5.55,7.11,2.09,2.800"
" 219/ 121/ 3,2.45,0.33,-2.06,2.91,0.75,2.800"
" 219/ 121/ 4,3.22,0.31,-0.56,0.58,0.22,2.800"
" 219/ 121/ 6,81.63,7.50,-27.23,35.11,9.71,2.800"
" 219/ 121/ 7,54.13,4.86,-17.42,22.37,6.18,2.800"
" 219/ 154/ 1,32.48,3.02,-11.07,-16.82,-4.63,2.800"
" 219/ 154/ 2,15.56,1.66,-5.55,-8.44,-2.55,2.800"
" 219/ 154/ 3,2.45,0.33,-2.06,-2.86,-0.18,2.800"
" 219/ 154/ 4,3.22,0.31,-0.56,-0.98,-0.64,2.800"
" 219/ 154/ 6,75.72,7.50,-27.23,-41.18,-11.25,2.800"
" 219/ 154/ 7,49.75,4.86,-17.42,-26.43,-7.40,2.800"
" 220/ 152/ 1,-0.00,0.00,-11.70,44.38,0.00,3.775"
" 220/ 152/ 2,-0.00,0.00,-5.30,20.39,0.00,3.775"
" 220/ 152/ 3,-0.00,-0.00,-1.46,8.28,-0.00,3.775"
" 220/ 152/ 4,-0.00,0.00,-0.78,1.68,0.00,3.775"
" 220/ 152/ 6,-0.00,-0.00,-27.13,105.60,-0.00,3.775"
" 220/ 152/ 7,-0.00,-0.00,-17.68,67.82,0.00,3.775"
" 220/ 153/ 1,-0.00,0.00,-37.70,-48.86,-0.00,3.775"
" 220/ 153/ 2,-0.00,0.00,-17.71,-23.05,-0.00,3.775"
" 220/ 153/ 3,-0.00,-0.00,-8.56,-10.63,0.00,3.775"
" 220/ 153/ 4,-0.00,0.00,-0.78,-1.27,-0.00,3.775"
" 220/ 153/ 6,-0.00,-0.00,-91.49,-118.30,-0.00,3.775"
" 220/ 153/ 7,-0.00,-0.00,-58.22,-75.44,-0.00,3.775"
" 221/ 145/ 1,-0.00,0.00,9.05,-2.44,0.00,3.525"
" 221/ 145/ 2,-0.00,0.00,4.15,-1.16,0.00,3.525"
" 221/ 145/ 3,0.00,0.00,2.69,-1.12,0.00,3.525"
" 221/ 145/ 4,-0.00,0.00,-0.16,0.23,0.00,3.525"
" 221/ 145/ 6,-0.00,0.00,22.06,-6.05,0.00,3.525"
" 221/ 145/ 7,-0.00,0.00,13.89,-3.73,0.00,3.525"
" 221/ 153/ 1,-0.00,0.00,-14.19,-11.49,-0.00,3.525"
" 221/ 153/ 2,-0.00,0.00,-6.72,-5.67,-0.00,3.525"
" 221/ 153/ 3,0.00,0.00,-3.52,-2.58,-0.00,3.525"
" 221/ 153/ 4,-0.00,0.00,-0.16,-0.33,-0.00,3.525"
" 221/ 153/ 6,-0.00,0.00,-34.95,-28.77,-0.00,3.525"
" 221/ 153/ 7,-0.00,0.00,-22.09,-18.19,-0.00,3.525"
" 222/ 120/ 1,104.91,-3.66,16.10,-22.90,-5.18,2.800"
" 222/ 120/ 2,45.23,-1.85,7.63,-10.85,-2.62,2.800"
" 222/ 120/ 3,17.59,-1.03,3.58,-5.08,-1.42,2.800"
" 222/ 120/ 4,4.13,-0.01,0.39,-0.56,-0.04,2.800"
" 222/ 120/ 6,242.43,-9.18,39.25,-55.49,-13.34,2.800"
" 222/ 120/ 7,156.81,-5.78,24.97,-35.37,-8.33,2.800"
" 222/ 153/ 1,100.54,-3.66,16.10,22.19,5.06,2.800"
" 222/ 153/ 2,45.23,-1.85,7.63,10.51,2.56,2.800"
" 222/ 153/ 3,17.59,-1.03,3.58,4.94,1.47,2.800"
" 222/ 153/ 4,4.13,-0.01,0.39,0.53,-0.01,2.800"
" 222/ 153/ 6,236.52,-9.18,39.25,53.71,13.14,2.800"
" 222/ 153/ 7,152.43,-5.78,24.97,34.25,8.17,2.800"
" 223/ 151/ 1,0.00,-0.00,19.90,13.38,-0.00,2.150"
" 223/ 151/ 2,0.00,-0.00,8.96,6.27,-0.00,2.150"
" 223/ 151/ 3,0.00,0.00,3.41,3.83,0.00,2.150"
" 223/ 151/ 4,-0.00,-0.00,0.85,-0.12,-0.00,2.150"
" 223/ 151/ 6,0.00,-0.00,47.02,33.05,-0.00,2.150"
" 223/ 151/ 7,0.00,-0.00,30.27,20.77,-0.00,2.150"
" 223/ 152/ 1,0.00,-0.00,9.42,44.91,0.00,2.150"
" 223/ 152/ 2,0.00,-0.00,4.91,21.18,0.00,2.150"
" 223/ 152/ 3,0.00,0.00,1.10,8.68,-0.00,2.150"
" 223/ 152/ 4,-0.00,-0.00,0.85,1.71,0.00,2.150"
" 223/ 152/ 6,0.00,-0.00,23.33,108.68,0.00,2.150"
" 223/ 152/ 7,0.00,-0.00,15.05,69.49,0.00,2.150"
" 224/ 143/ 1,-0.00,0.00,19.30,-6.23,0.00,3.525"
" 224/ 143/ 2,-0.00,0.00,9.99,-2.90,-0.00,3.525"
" 224/ 143/ 3,0.00,-0.00,5.77,-1.79,-0.00,3.525"
" 224/ 143/ 4,-0.00,0.00,-0.03,0.07,0.00,3.525"
" 224/ 143/ 6,-0.00,-0.00,49.57,-15.23,-0.00,3.525"
" 224/ 143/ 7,-0.00,-0.00,30.98,-9.60,-0.00,3.525"
" 224/ 152/ 1,-0.00,0.00,-17.11,-2.37,-0.00,3.525"
" 224/ 152/ 2,-0.00,0.00,-10.10,-3.09,-0.00,3.525"
" 224/ 152/ 3,0.00,-0.00,-5.71,-1.69,-0.00,3.525"
" 224/ 152/ 4,-0.00,0.00,-0.03,-0.04,-0.00,3.525"
" 224/ 152/ 6,-0.00,-0.00,-46.94,-10.59,-0.00,3.525"
" 224/ 152/ 7,-0.00,-0.00,-28.96,-6.05,-0.00,3.525"
" 225/ 119/ 1,9.65,-1.66,-0.49,0.88,-2.37,2.800"
" 225/ 119/ 2,3.83,-1.43,-0.40,0.65,-2.04,2.800"
" 225/ 119/ 3,-7.67,-1.12,-0.10,0.19,-1.50,2.800"
" 225/ 119/ 4,4.93,0.15,-0.07,0.09,0.17,2.800"
" 225/ 119/ 6,14.09,-5.94,-1.78,2.96,-8.40,2.800"
" 225/ 119/ 7,12.43,-3.42,-1.05,1.77,-4.87,2.800"
" 225/ 152/ 1,5.28,-1.66,-0.49,-0.50,2.26,2.800"
" 225/ 152/ 2,3.83,-1.43,-0.40,-0.47,1.96,2.800"
" 225/ 152/ 3,-7.67,-1.12,-0.10,-0.08,1.64,2.800"
" 225/ 152/ 4,4.93,0.15,-0.07,-0.09,-0.26,2.800"
" 225/ 152/ 6,8.19,-5.94,-1.78,-2.04,8.25,2.800"
" 225/ 152/ 7,8.06,-3.42,-1.05,-1.18,4.71,2.800"
" 226/ 150/ 1,-0.00,0.00,53.58,-64.15,0.00,1.825"
" 226/ 150/ 2,-0.00,0.00,24.68,-30.11,0.00,1.825"
" 226/ 150/ 3,0.00,-0.00,12.30,-14.14,-0.00,1.825"
" 226/ 150/ 4,-0.00,0.00,0.90,-1.53,0.00,1.825"
" 226/ 150/ 6,-0.00,-0.00,129.52,-155.81,0.00,1.825"
" 226/ 150/ 7,-0.00,0.00,82.37,-99.18,0.00,1.825"
" 226/ 151/ 1,-0.00,0.00,45.42,26.19,-0.00,1.825"
" 226/ 151/ 2,-0.00,0.00,21.77,12.28,-0.00,1.825"
" 226/ 151/ 3,0.00,-0.00,10.63,6.78,0.00,1.825"
" 226/ 151/ 4,-0.00,0.00,0.90,0.12,-0.00,1.825"
" 226/ 151/ 6,-0.00,-0.00,111.64,64.24,0.00,1.825"
" 226/ 151/ 7,-0.00,0.00,70.80,40.59,-0.00,1.825"
" 227/ 142/ 1,-0.00,-0.00,13.01,21.37,-0.00,3.525"
" 227/ 142/ 2,-0.00,-0.00,6.76,10.97,-0.00,3.525"
" 227/ 142/ 3,0.00,-0.00,3.96,5.87,-0.00,3.525"
" 227/ 142/ 4,-0.00,0.00,-0.05,0.20,0.00,3.525"
" 227/ 142/ 6,-0.00,-0.00,33.52,54.51,-0.00,3.525"
" 227/ 142/ 7,-0.00,-0.00,20.92,34.20,-0.00,3.525"
" 227/ 151/ 1,-0.00,-0.00,-25.52,-5.53,0.00,3.525"
" 227/ 151/ 2,-0.00,-0.00,-12.81,-3.10,0.00,3.525"
" 227/ 151/ 3,0.00,-0.00,-7.22,-1.82,0.00,3.525"
" 227/ 151/ 4,-0.00,0.00,-0.05,0.02,-0.00,3.525"
" 227/ 151/ 6,-0.00,-0.00,-64.62,-14.85,0.00,3.525"
" 227/ 151/ 7,-0.00,-0.00,-40.53,-9.18,0.00,3.525"
" 228/ 149/ 1,-0.00,-0.00,8.61,-3.34,-0.00,2.000"
" 228/ 149/ 2,0.00,-0.00,3.98,-1.36,-0.00,2.000"
" 228/ 149/ 3,0.00,0.00,2.42,-0.86,0.00,2.000"
" 228/ 149/ 4,-0.00,-0.00,-0.07,0.04,-0.00,2.000"
" 228/ 149/ 6,0.00,-0.00,20.91,-7.55,-0.00,2.000"
" 228/ 149/ 7,-0.00,-0.00,13.21,-4.85,-0.00,2.000"
" 228/ 150/ 1,-0.00,-0.00,-2.43,1.41,0.00,2.000"
" 228/ 150/ 2,0.00,-0.00,-0.95,0.66,0.00,2.000"
" 228/ 150/ 3,0.00,0.00,-0.39,0.60,-0.00,2.000"
" 228/ 150/ 4,-0.00,-0.00,-0.07,-0.11,0.00,2.000"
" 228/ 150/ 6,0.00,-0.00,-5.62,3.44,0.00,2.000"
" 228/ 150/ 7,-0.00,-0.00,-3.61,2.14,0.00,2.000"
" 229/ 117/ 1,118.25,-0.62,-18.50,25.33,-0.89,2.800"
" 229/ 117/ 2,49.20,-0.42,-8.68,11.89,-0.58,2.800"
" 229/ 117/ 3,18.98,-0.28,-4.28,5.81,-0.38,2.800"
" 229/ 117/ 4,4.56,0.02,-0.34,0.49,0.02,2.800"
" 229/ 117/ 6,269.62,-1.82,-44.79,61.73,-2.77,2.800"
" 229/ 117/ 7,174.87,-1.10,-28.51,39.21,-1.64,2.800"
" 229/ 150/ 1,113.88,-0.62,-18.50,-26.46,0.85,2.800"
" 229/ 150/ 2,49.20,-0.42,-8.68,-12.42,0.59,2.800"
" 229/ 150/ 3,18.98,-0.28,-4.28,-6.18,0.41,2.800"
" 229/ 150/ 4,4.56,0.02,-0.34,-0.46,-0.04,2.800"
" 229/ 150/ 6,263.72,-1.82,-44.79,-64.48,2.75,2.800"
" 229/ 150/ 7,170.49,-1.10,-28.51,-40.94,1.61,2.800"
" 230/ 148/ 1,0.00,0.00,-26.19,4.16,0.00,1.225"
" 230/ 148/ 2,0.00,0.00,-12.53,2.06,0.00,1.225"
" 230/ 148/ 3,0.00,0.00,-6.21,1.31,0.00,1.225"
" 230/ 148/ 4,0.00,-0.00,-0.48,-0.07,-0.00,1.225"
" 230/ 148/ 6,0.00,0.00,-64.10,10.79,0.00,1.225"
" 230/ 148/ 7,0.00,0.00,-40.69,6.68,0.00,1.225"
" 230/ 149/ 1,0.00,0.00,-32.62,-31.09,-0.00,1.225"
" 230/ 149/ 2,0.00,0.00,-15.16,-14.36,-0.00,1.225"
" 230/ 149/ 3,0.00,0.00,-7.71,-6.91,-0.00,1.225"
" 230/ 149/ 4,0.00,-0.00,-0.48,-0.65,0.00,1.225"
" 230/ 149/ 6,0.00,0.00,-78.98,-74.55,-0.00,1.225"
" 230/ 149/ 7,0.00,0.00,-50.20,-47.60,-0.00,1.225"
" 231/ 116/ 1,110.03,0.62,7.44,-9.27,0.83,2.800"
" 231/ 116/ 2,47.48,0.11,3.43,-4.26,0.13,2.800"
" 231/ 116/ 3,15.94,0.07,1.60,-2.01,0.08,2.800"
" 231/ 116/ 4,5.59,-0.00,0.18,-0.21,-0.00,2.800"
" 231/ 116/ 6,251.82,1.06,17.88,-22.02,1.19,2.800"
" 231/ 116/ 7,163.86,0.73,11.41,-14.11,0.88,2.800"
" 231/ 149/ 1,103.73,0.62,7.44,11.57,-0.89,2.800"
" 231/ 149/ 2,47.48,0.11,3.43,5.34,-0.19,2.800"
" 231/ 149/ 3,15.94,0.07,1.60,2.48,-0.11,2.800"
" 231/ 149/ 4,5.59,-0.00,0.18,0.29,-0.00,2.800"
" 231/ 149/ 6,243.32,1.06,17.88,27.40,-1.37,2.800"
" 231/ 149/ 7,157.56,0.73,11.41,17.59,-1.00,2.800"
" 232/ 147/ 1,0.00,0.00,-6.48,25.75,0.00,2.350"
" 232/ 147/ 2,0.00,0.00,-3.48,12.15,0.00,2.350"
" 232/ 147/ 3,0.00,-0.00,-1.15,5.24,-0.00,2.350"
" 232/ 147/ 4,-0.00,0.00,-0.42,0.85,0.00,2.350"
" 232/ 147/ 6,0.00,0.00,-16.17,61.97,0.00,2.350"
" 232/ 147/ 7,0.00,0.00,-10.37,39.66,0.00,2.350"
" 232/ 148/ 1,0.00,0.00,-18.52,-3.62,-0.00,2.350"
" 232/ 148/ 2,0.00,0.00,-8.31,-1.69,-0.00,2.350"
" 232/ 148/ 3,0.00,-0.00,-3.91,-0.72,0.00,2.350"
" 232/ 148/ 4,-0.00,0.00,-0.42,-0.13,-0.00,2.350"
" 232/ 148/ 6,0.00,0.00,-43.82,-8.52,-0.00,2.350"
" 232/ 148/ 7,0.00,0.00,-28.07,-5.50,-0.00,2.350"
" 233/ 139/ 1,0.00,0.00,19.77,-12.41,0.00,2.700"
" 233/ 139/ 2,0.00,0.00,10.84,-6.48,0.00,2.700"
" 233/ 139/ 3,0.00,-0.00,6.31,-3.85,-0.00,2.700"
" 233/ 139/ 4,0.00,0.00,-0.06,0.07,0.00,2.700"
" 233/ 139/ 6,0.00,0.00,52.26,-32.02,0.00,2.700"
" 233/ 139/ 7,0.00,0.00,32.46,-19.97,0.00,2.700"
" 233/ 148/ 1,0.00,0.00,-7.66,0.36,-0.00,2.700"
" 233/ 148/ 2,0.00,0.00,-4.23,-0.05,-0.00,2.700"
" 233/ 148/ 3,0.00,-0.00,-2.29,0.15,0.00,2.700"
